epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.42.36.670;1.740;1.017;0.015;0.822;13.659;14.207;-26.951
1,72753E+12;2024-09-28T15.42.36.680;1.750;1.017;0.008;0.854;17.439;18.415;-14.024
1,72753E+12;2024-09-28T15.42.36.690;1.760;0.989;0.003;0.872;20.305;19.573;-0.793
1,72753E+12;2024-09-28T15.42.36.700;1.770;0.964;0.005;0.892;21.341;18.171;10.549
1,72753E+12;2024-09-28T15.42.36.710;1.780;0.943;0.011;0.912;20.976;13.963;20.244
1,72753E+12;2024-09-28T15.42.36.720;1.790;0.908;0.019;0.929;19.756;8.659;29.207
1,72753E+12;2024-09-28T15.42.36.730;1.800;0.853;0.016;0.945;17.744;2.927;38.537
1,72753E+12;2024-09-28T15.42.36.740;1.810;0.813;0.010;0.961;15.793;-2.988;46.524
1,72753E+12;2024-09-28T15.42.36.750;1.820;0.781;0.000;0.968;14.207;-8.232;52.683
1,72753E+12;2024-09-28T15.42.36.760;1.830;0.758;-0.009;0.958;13.720;-11.707;58.537
1,72753E+12;2024-09-28T15.42.36.770;1.840;0.751;-0.009;0.937;13.780;-9.817;64.146
1,72753E+12;2024-09-28T15.42.36.780;1.850;0.762;-0.006;0.910;13.110;-2.866;71.341
1,72753E+12;2024-09-28T15.42.36.790;1.860;0.771;0.005;0.894;13.110;3.963;79.756
1,72753E+12;2024-09-28T15.42.36.800;1.870;0.754;0.022;0.885;14.634;7.073;87.866
1,72753E+12;2024-09-28T15.42.36.810;1.880;0.733;0.036;0.881;16.890;8.049;96.829
1,72753E+12;2024-09-28T15.42.36.820;1.890;0.723;0.049;0.883;19.634;7.683;106.159
1,72753E+12;2024-09-28T15.42.36.830;1.900;0.704;0.066;0.879;22.744;6.280;115.183
1,72753E+12;2024-09-28T15.42.36.840;1.910;0.682;0.078;0.879;26.463;6.524;123.902
1,72753E+12;2024-09-28T15.42.36.850;1.920;0.646;0.084;0.898;29.695;8.476;131.341
1,72753E+12;2024-09-28T15.42.36.860;1.930;0.595;0.091;0.896;30.793;9.573;135.610
1,72753E+12;2024-09-28T15.42.36.870;1.940;0.555;0.103;0.886;28.963;13.110;136.646
1,72753E+12;2024-09-28T15.42.36.880;1.950;0.521;0.105;0.879;25.366;17.561;137.012
1,72753E+12;2024-09-28T15.42.36.890;1.960;0.474;0.099;0.880;22.805;18.354;136.402
1,72753E+12;2024-09-28T15.42.36.900;1.970;0.416;0.091;0.881;21.768;13.841;135.305
1,72753E+12;2024-09-28T15.42.36.910;1.980;0.402;0.091;0.882;22.683;6.768;134.878
1,72753E+12;2024-09-28T15.42.36.920;1.990;0.412;0.089;0.881;24.939;0.122;134.817
1,72753E+12;2024-09-28T15.42.36.930;2.000;0.430;0.096;0.869;27.744;-3.171;135.854
1,72753E+12;2024-09-28T15.42.36.940;2.010;0.464;0.114;0.849;30.122;-2.073;138.293
1,72753E+12;2024-09-28T15.42.36.950;2.020;0.490;0.122;0.830;32.317;1.585;141.220
1,72753E+12;2024-09-28T15.42.36.960;2.030;0.505;0.134;0.817;34.512;5.915;143.963
1,72753E+12;2024-09-28T15.42.36.970;2.040;0.517;0.151;0.803;36.890;11.037;145.671
1,72753E+12;2024-09-28T15.42.36.980;2.050;0.480;0.158;0.804;38.780;15.671;148.049
1,72753E+12;2024-09-28T15.42.36.990;2.060;0.433;0.163;0.807;40.976;16.463;150.000
1,72753E+12;2024-09-28T15.42.37.000;2.070;0.407;0.164;0.816;43.232;14.085;147.988
1,72753E+12;2024-09-28T15.42.37.010;2.080;0.367;0.163;0.826;45.000;11.037;144.756
1,72753E+12;2024-09-28T15.42.37.020;2.090;0.338;0.152;0.837;46.890;7.622;141.402
1,72753E+12;2024-09-28T15.42.37.030;2.100;0.337;0.145;0.853;48.841;5.915;136.585
1,72753E+12;2024-09-28T15.42.37.040;2.110;0.339;0.146;0.862;50.427;4.756;133.049
1,72753E+12;2024-09-28T15.42.37.050;2.120;0.335;0.147;0.863;51.341;2.927;130.122
1,72753E+12;2024-09-28T15.42.37.060;2.130;0.336;0.144;0.858;51.524;1.585;126.768
1,72753E+12;2024-09-28T15.42.37.070;2.140;0.339;0.139;0.867;51.951;1.159;125.976
1,72753E+12;2024-09-28T15.42.37.080;2.150;0.338;0.135;0.875;53.110;0.183;126.951
1,72753E+12;2024-09-28T15.42.37.090;2.160;0.327;0.132;0.873;54.268;-0.793;128.232
1,72753E+12;2024-09-28T15.42.37.100;2.170;0.325;0.131;0.878;56.220;0.427;130.732
1,72753E+12;2024-09-28T15.42.37.110;2.180;0.319;0.121;0.892;58.415;3.354;132.500
1,72753E+12;2024-09-28T15.42.37.120;2.190;0.296;0.111;0.913;60.549;7.195;132.866
1,72753E+12;2024-09-28T15.42.37.130;2.200;0.254;0.112;0.939;62.744;11.280;133.659
1,72753E+12;2024-09-28T15.42.37.140;2.210;0.212;0.119;0.963;64.329;14.939;134.329
1,72753E+12;2024-09-28T15.42.37.150;2.220;0.192;0.132;0.989;64.817;18.354;132.988
1,72753E+12;2024-09-28T15.42.37.160;2.230;0.182;0.159;1.014;63.963;23.476;131.402
1,72753E+12;2024-09-28T15.42.37.170;2.240;0.172;0.172;1.030;61.585;29.390;131.098
1,72753E+12;2024-09-28T15.42.37.180;2.250;0.167;0.169;1.040;57.744;36.402;129.207
1,72753E+12;2024-09-28T15.42.37.190;2.260;0.153;0.164;1.059;52.561;44.207;126.463
1,72753E+12;2024-09-28T15.42.37.200;2.270;0.111;0.155;1.090;46.463;48.659;123.049
1,72753E+12;2024-09-28T15.42.37.210;2.280;0.050;0.142;1.106;39.878;44.451;114.756
1,72753E+12;2024-09-28T15.42.37.220;2.290;-0.014;0.116;1.113;32.988;33.232;102.866
1,72753E+12;2024-09-28T15.42.37.230;2.300;-0.096;0.081;1.111;27.317;19.390;92.927
1,72753E+12;2024-09-28T15.42.37.240;2.310;-0.119;0.054;1.103;23.720;8.354;84.878
1,72753E+12;2024-09-28T15.42.37.250;2.320;-0.080;0.035;1.091;21.829;2.195;76.951
1,72753E+12;2024-09-28T15.42.37.260;2.330;-0.061;0.022;1.076;21.585;-1.585;69.878
1,72753E+12;2024-09-28T15.42.37.270;2.340;-0.066;0.009;1.063;22.988;-4.146;63.780
1,72753E+12;2024-09-28T15.42.37.280;2.350;-0.058;-0.014;1.060;23.841;-4.268;57.683
1,72753E+12;2024-09-28T15.42.37.290;2.360;-0.034;-0.012;1.053;23.780;-1.890;51.098
1,72753E+12;2024-09-28T15.42.37.300;2.370;-0.014;-0.009;1.045;23.232;2.134;44.329
1,72753E+12;2024-09-28T15.42.37.310;2.380;-0.006;-0.001;1.054;21.890;5.061;37.378
1,72753E+12;2024-09-28T15.42.37.320;2.390;-0.007;0.020;1.047;19.512;6.098;29.939
1,72753E+12;2024-09-28T15.42.37.330;2.400;-0.009;0.040;1.036;15.244;5.793;22.866
1,72753E+12;2024-09-28T15.42.37.340;2.410;-0.014;0.048;1.027;10.000;3.963;16.646
1,72753E+12;2024-09-28T15.42.37.350;2.420;0.001;0.054;1.026;4.756;3.415;9.390
1,72753E+12;2024-09-28T15.42.37.360;2.430;0.017;0.050;1.038;1.037;4.878;3.171
1,72753E+12;2024-09-28T15.42.37.370;2.440;0.016;0.036;1.053;-0.793;6.098;-3.049
1,72753E+12;2024-09-28T15.42.37.380;2.450;0.019;0.021;1.073;-2.195;6.402;-11.280
1,72753E+12;2024-09-28T15.42.37.390;2.460;0.021;0.022;1.086;-4.451;5.366;-19.878
1,72753E+12;2024-09-28T15.42.37.400;2.470;0.001;0.028;1.087;-7.439;2.683;-27.317
1,72753E+12;2024-09-28T15.42.37.410;2.480;-0.006;0.029;1.084;-11.280;-1.463;-34.207
1,72753E+12;2024-09-28T15.42.37.420;2.490;0.009;0.035;1.082;-15.732;-6.098;-42.622
1,72753E+12;2024-09-28T15.42.37.430;2.500;0.018;0.042;1.079;-19.939;-11.280;-51.341
1,72753E+12;2024-09-28T15.42.37.440;2.510;-0.006;0.040;1.076;-23.110;-16.159;-57.988
1,72753E+12;2024-09-28T15.42.37.450;2.520;-0.022;0.034;1.072;-24.512;-19.329;-62.256
1,72753E+12;2024-09-28T15.42.37.460;2.530;-0.010;0.017;1.085;-26.524;-20.671;-67.866
1,72753E+12;2024-09-28T15.42.37.470;2.540;-0.021;0.010;1.095;-29.390;-21.768;-76.341
1,72753E+12;2024-09-28T15.42.37.480;2.550;-0.023;0.018;1.090;-32.317;-23.049;-85.122
1,72753E+12;2024-09-28T15.42.37.490;2.560;-0.004;0.040;1.095;-35.671;-23.476;-93.659
1,72753E+12;2024-09-28T15.42.37.500;2.570;-0.014;0.060;1.091;-39.634;-24.817;-101.220
1,72753E+12;2024-09-28T15.42.37.510;2.580;0.012;0.090;1.083;-43.963;-27.927;-108.902
1,72753E+12;2024-09-28T15.42.37.520;2.590;0.063;0.115;1.077;-48.049;-32.134;-117.622
1,72753E+12;2024-09-28T15.42.37.530;2.600;0.072;0.108;1.073;-50.549;-37.317;-124.512
