epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727525859050,2024-09-28T15.17.39.050,3.710,0.159,0.940,0.855
1727525859060,2024-09-28T15.17.39.060,3.720,0.090,0.877,0.869
1727525859070,2024-09-28T15.17.39.070,3.730,0.003,0.791,0.819
1727525859080,2024-09-28T15.17.39.080,3.740,-0.022,0.696,0.724
1727525859090,2024-09-28T15.17.39.090,3.750,-0.023,0.587,0.641
1727525859100,2024-09-28T15.17.39.100,3.760,0.006,0.492,0.635
1727525859110,2024-09-28T15.17.39.110,3.770,0.042,0.428,0.569
1727525859120,2024-09-28T15.17.39.120,3.780,0.037,0.346,0.488
1727525859130,2024-09-28T15.17.39.130,3.790,0.032,0.276,0.474
1727525859140,2024-09-28T15.17.39.140,3.800,0.019,0.233,0.447
1727525859150,2024-09-28T15.17.39.150,3.810,0.018,0.177,0.424
1727525859160,2024-09-28T15.17.39.160,3.820,0.015,0.107,0.392
1727525859170,2024-09-28T15.17.39.170,3.830,-0.018,0.032,0.361
1727525859180,2024-09-28T15.17.39.180,3.840,-0.041,-0.048,0.328
1727525859190,2024-09-28T15.17.39.190,3.850,-0.025,-0.118,0.305
1727525859200,2024-09-28T15.17.39.200,3.860,0.022,-0.167,0.302
1727525859210,2024-09-28T15.17.39.210,3.870,0.043,-0.195,0.337
1727525859220,2024-09-28T15.17.39.220,3.880,0.030,-0.195,0.412
1727525859230,2024-09-28T15.17.39.230,3.890,0.059,-0.201,0.551
1727525859240,2024-09-28T15.17.39.240,3.900,0.173,-0.202,0.615
1727525859250,2024-09-28T15.17.39.250,3.910,0.219,-0.249,0.561
1727525859260,2024-09-28T15.17.39.260,3.920,0.157,-0.321,0.499
1727525859270,2024-09-28T15.17.39.270,3.930,0.105,-0.382,0.430
1727525859280,2024-09-28T15.17.39.280,3.940,0.066,-0.418,0.374
1727525859290,2024-09-28T15.17.39.290,3.950,0.032,-0.449,0.408
1727525859300,2024-09-28T15.17.39.300,3.960,0.012,-0.472,0.505
1727525859310,2024-09-28T15.17.39.310,3.970,0.027,-0.491,0.640
1727525859320,2024-09-28T15.17.39.320,3.980,0.091,-0.471,0.721
1727525859330,2024-09-28T15.17.39.330,3.990,0.159,-0.442,0.707
1727525859340,2024-09-28T15.17.39.340,4.000,0.167,-0.422,0.627
1727525859350,2024-09-28T15.17.39.350,4.010,0.111,-0.408,0.498
1727525859360,2024-09-28T15.17.39.360,4.020,0.042,-0.403,0.381
1727525859370,2024-09-28T15.17.39.370,4.030,0.008,-0.402,0.299
1727525859380,2024-09-28T15.17.39.380,4.040,0.008,-0.415,0.279
1727525859390,2024-09-28T15.17.39.390,4.050,0.005,-0.442,0.284
1727525859400,2024-09-28T15.17.39.400,4.060,0.003,-0.469,0.278
1727525859410,2024-09-28T15.17.39.410,4.070,0.015,-0.478,0.296
1727525859420,2024-09-28T15.17.39.420,4.080,0.030,-0.451,0.350
1727525859430,2024-09-28T15.17.39.430,4.090,0.038,-0.387,0.452
1727525859440,2024-09-28T15.17.39.440,4.100,0.036,-0.299,0.597
1727525859450,2024-09-28T15.17.39.450,4.110,0.019,-0.189,0.697
1727525859460,2024-09-28T15.17.39.460,4.120,-0.035,-0.062,0.665
1727525859470,2024-09-28T15.17.39.470,4.130,-0.040,0.057,0.534
1727525859480,2024-09-28T15.17.39.480,4.140,0.052,0.128,0.429
1727525859490,2024-09-28T15.17.39.490,4.150,0.152,0.132,0.399
1727525859500,2024-09-28T15.17.39.500,4.160,0.180,0.092,0.427
1727525859510,2024-09-28T15.17.39.510,4.170,0.126,0.039,0.473
1727525859520,2024-09-28T15.17.39.520,4.180,0.052,0.027,0.590
1727525859530,2024-09-28T15.17.39.530,4.190,0.008,0.065,0.729
1727525859540,2024-09-28T15.17.39.540,4.200,-0.045,0.142,0.792
1727525859550,2024-09-28T15.17.39.550,4.210,-0.082,0.249,0.726
1727525859560,2024-09-28T15.17.39.560,4.220,-0.087,0.389,0.553
1727525859570,2024-09-28T15.17.39.570,4.230,-0.062,0.521,0.401
1727525859580,2024-09-28T15.17.39.580,4.240,0.060,0.605,0.404
1727525859590,2024-09-28T15.17.39.590,4.250,0.178,0.620,0.511
1727525859600,2024-09-28T15.17.39.600,4.260,0.112,0.590,0.731
1727525859610,2024-09-28T15.17.39.610,4.270,0.026,0.602,1.047
1727525859620,2024-09-28T15.17.39.620,4.280,0.080,0.683,1.353
1727525859630,2024-09-28T15.17.39.630,4.290,0.154,0.810,1.424
1727525859640,2024-09-28T15.17.39.640,4.300,0.180,0.949,1.255
1727525859650,2024-09-28T15.17.39.650,4.310,0.183,1.071,0.995
1727525859660,2024-09-28T15.17.39.660,4.320,0.221,1.118,0.797
1727525859670,2024-09-28T15.17.39.670,4.330,0.277,1.058,0.816
1727525859680,2024-09-28T15.17.39.680,4.340,0.305,0.945,0.939
1727525859690,2024-09-28T15.17.39.690,4.350,0.271,0.879,1.034
1727525859700,2024-09-28T15.17.39.700,4.360,0.187,0.876,1.045
1727525859710,2024-09-28T15.17.39.710,4.370,0.069,0.918,0.992
1727525859720,2024-09-28T15.17.39.720,4.380,-0.021,0.985,0.898
1727525859730,2024-09-28T15.17.39.730,4.390,-0.020,1.054,0.849
1727525859740,2024-09-28T15.17.39.740,4.400,0.017,1.110,0.818
1727525859750,2024-09-28T15.17.39.750,4.410,0.051,1.175,0.793
