epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.30.25.618;1.340;0.001;-0.051;1.009;4.451;-2.744;-11.951
1,72753E+12;2024-09-28T15.30.25.628;1.350;0.116;-0.043;1.035;-2.439;7.012;-27.256
1,72753E+12;2024-09-28T15.30.25.638;1.360;0.189;-0.011;1.062;-10.244;30.000;-48.354
1,72753E+12;2024-09-28T15.30.25.648;1.370;0.179;0.016;1.055;-20.122;61.341;-61.402
1,72753E+12;2024-09-28T15.30.25.658;1.380;0.167;0.028;1.056;-29.085;87.012;-67.012
1,72753E+12;2024-09-28T15.30.25.668;1.390;0.076;0.037;1.073;-34.146;91.707;-74.512
1,72753E+12;2024-09-28T15.30.25.678;1.400;-0.090;0.032;1.086;-35.549;70.183;-82.683
1,72753E+12;2024-09-28T15.30.25.688;1.410;-0.218;0.034;1.101;-35.366;34.024;-88.171
1,72753E+12;2024-09-28T15.30.25.698;1.420;-0.229;0.040;1.117;-34.451;-2.927;-91.951
1,72753E+12;2024-09-28T15.30.25.708;1.430;-0.169;0.050;1.119;-33.049;-33.659;-97.683
1,72753E+12;2024-09-28T15.30.25.718;1.440;-0.112;0.064;1.096;-31.768;-55.427;-105.976
1,72753E+12;2024-09-28T15.30.25.728;1.450;-0.051;0.081;1.065;-32.012;-63.902;-114.024
1,72753E+12;2024-09-28T15.30.25.738;1.460;0.035;0.103;1.030;-35.000;-57.317;-119.878
1,72753E+12;2024-09-28T15.30.25.748;1.470;0.135;0.131;0.998;-40.000;-39.207;-125.305
1,72753E+12;2024-09-28T15.30.25.758;1.480;0.194;0.134;0.983;-45.427;-19.695;-130.183
1,72753E+12;2024-09-28T15.30.25.768;1.490;0.189;0.121;0.977;-50.000;-5.366;-135.915
1,72753E+12;2024-09-28T15.30.25.778;1.500;0.167;0.120;0.974;-53.049;3.537;-142.256
1,72753E+12;2024-09-28T15.30.25.788;1.510;0.160;0.112;0.983;-52.988;7.866;-145.732
1,72753E+12;2024-09-28T15.30.25.798;1.520;0.140;0.104;0.991;-50.793;6.037;-148.171
1,72753E+12;2024-09-28T15.30.25.808;1.530;0.125;0.110;0.982;-48.171;-0.610;-151.159
1,72753E+12;2024-09-28T15.30.25.818;1.540;0.153;0.114;0.964;-45.122;-7.073;-152.683
1,72753E+12;2024-09-28T15.30.25.828;1.550;0.203;0.102;0.948;-42.073;-8.963;-153.354
1,72753E+12;2024-09-28T15.30.25.838;1.560;0.260;0.094;0.936;-40.183;-6.402;-154.390
1,72753E+12;2024-09-28T15.30.25.848;1.570;0.307;0.094;0.928;-38.720;-1.646;-155.183
1,72753E+12;2024-09-28T15.30.25.858;1.580;0.314;0.100;0.938;-37.805;2.561;-154.817
1,72753E+12;2024-09-28T15.30.25.868;1.590;0.315;0.116;0.953;-37.195;4.207;-154.329
1,72753E+12;2024-09-28T15.30.25.878;1.600;0.342;0.139;0.956;-36.951;4.573;-154.512
1,72753E+12;2024-09-28T15.30.25.888;1.610;0.377;0.148;0.954;-37.561;5.549;-153.476
1,72753E+12;2024-09-28T15.30.25.898;1.620;0.408;0.140;0.941;-38.780;5.061;-151.159
1,72753E+12;2024-09-28T15.30.25.908;1.630;0.439;0.138;0.925;-40.061;1.890;-149.878
1,72753E+12;2024-09-28T15.30.25.918;1.640;0.480;0.144;0.924;-41.159;-1.402;-150.366
1,72753E+12;2024-09-28T15.30.25.928;1.650;0.505;0.144;0.925;-41.463;-0.610;-148.659
1,72753E+12;2024-09-28T15.30.25.938;1.660;0.517;0.143;0.922;-41.463;4.146;-141.890
1,72753E+12;2024-09-28T15.30.25.948;1.670;0.552;0.151;0.921;-40.427;9.634;-134.329
1,72753E+12;2024-09-28T15.30.25.958;1.680;0.578;0.142;0.906;-38.963;14.451;-130.000
1,72753E+12;2024-09-28T15.30.25.968;1.690;0.583;0.112;0.893;-37.500;17.317;-126.098
1,72753E+12;2024-09-28T15.30.25.978;1.700;0.548;0.094;0.895;-35.122;15.976;-121.159
1,72753E+12;2024-09-28T15.30.25.988;1.710;0.515;0.082;0.886;-31.768;9.817;-115.854
1,72753E+12;2024-09-28T15.30.25.998;1.720;0.521;0.073;0.880;-28.476;1.402;-110.671
1,72753E+12;2024-09-28T15.30.26.008;1.730;0.542;0.066;0.880;-25.366;-5.305;-106.159
1,72753E+12;2024-09-28T15.30.26.018;1.740;0.563;0.070;0.878;-22.500;-8.476;-100.671
1,72753E+12;2024-09-28T15.30.26.028;1.750;0.602;0.080;0.879;-20.671;-7.256;-94.024
1,72753E+12;2024-09-28T15.30.26.038;1.760;0.650;0.086;0.877;-19.329;-1.951;-87.378
1,72753E+12;2024-09-28T15.30.26.048;1.770;0.665;0.080;0.870;-18.598;3.049;-80.305
1,72753E+12;2024-09-28T15.30.26.058;1.780;0.631;0.066;0.868;-17.805;2.927;-73.110
1,72753E+12;2024-09-28T15.30.26.068;1.790;0.585;0.045;0.868;-17.500;-1.280;-68.598
1,72753E+12;2024-09-28T15.30.26.078;1.800;0.553;0.021;0.862;-17.073;-5.427;-64.756
1,72753E+12;2024-09-28T15.30.26.088;1.810;0.536;0.002;0.855;-15.976;-8.841;-58.537
1,72753E+12;2024-09-28T15.30.26.098;1.820;0.540;-0.009;0.847;-13.659;-11.159;-52.500
1,72753E+12;2024-09-28T15.30.26.108;1.830;0.556;-0.026;0.850;-10.610;-10.610;-47.744
1,72753E+12;2024-09-28T15.30.26.118;1.840;0.579;-0.035;0.869;-6.646;-7.073;-42.683
1,72753E+12;2024-09-28T15.30.26.128;1.850;0.609;-0.031;0.875;-2.134;-1.707;-37.744
1,72753E+12;2024-09-28T15.30.26.138;1.860;0.619;-0.031;0.889;1.585;4.085;-32.561
1,72753E+12;2024-09-28T15.30.26.148;1.870;0.595;-0.025;0.901;3.537;7.073;-26.585
1,72753E+12;2024-09-28T15.30.26.158;1.880;0.565;-0.019;0.902;4.085;5.732;-21.402
1,72753E+12;2024-09-28T15.30.26.168;1.890;0.537;-0.018;0.905;3.049;3.110;-17.866
1,72753E+12;2024-09-28T15.30.26.178;1.900;0.511;-0.020;0.906;1.098;-0.244;-13.415
1,72753E+12;2024-09-28T15.30.26.188;1.910;0.500;-0.024;0.918;-0.244;-3.171;-8.598
1,72753E+12;2024-09-28T15.30.26.198;1.920;0.499;-0.022;0.928;-0.732;-4.451;-5.000
1,72753E+12;2024-09-28T15.30.26.208;1.930;0.504;-0.028;0.938;-0.305;-2.622;-2.256
1,72753E+12;2024-09-28T15.30.26.218;1.940;0.495;-0.032;0.948;0.061;1.951;0.061
