epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727525107711,2024-09-28T15.05.07.711,1.210,0.272,-0.426,0.506
1727525107721,2024-09-28T15.05.07.721,1.220,0.304,-0.436,0.419
1727525107731,2024-09-28T15.05.07.731,1.230,0.285,-0.459,0.323
1727525107741,2024-09-28T15.05.07.741,1.240,0.221,-0.494,0.272
1727525107751,2024-09-28T15.05.07.751,1.250,0.144,-0.540,0.281
1727525107761,2024-09-28T15.05.07.761,1.260,0.064,-0.590,0.296
1727525107771,2024-09-28T15.05.07.771,1.270,0.018,-0.622,0.279
1727525107781,2024-09-28T15.05.07.781,1.280,0.013,-0.644,0.261
1727525107791,2024-09-28T15.05.07.791,1.290,-0.006,-0.669,0.223
1727525107801,2024-09-28T15.05.07.801,1.300,-0.035,-0.687,0.163
1727525107811,2024-09-28T15.05.07.811,1.310,-0.027,-0.695,0.122
1727525107821,2024-09-28T15.05.07.821,1.320,-0.000,-0.710,0.077
1727525107831,2024-09-28T15.05.07.831,1.330,0.002,-0.719,0.049
1727525107841,2024-09-28T15.05.07.841,1.340,-0.056,-0.735,0.053
1727525107851,2024-09-28T15.05.07.851,1.350,-0.149,-0.759,0.053
1727525107861,2024-09-28T15.05.07.861,1.360,-0.203,-0.779,0.046
1727525107871,2024-09-28T15.05.07.871,1.370,-0.193,-0.796,0.057
1727525107881,2024-09-28T15.05.07.881,1.380,-0.144,-0.812,0.073
1727525107891,2024-09-28T15.05.07.891,1.390,-0.129,-0.818,0.069
1727525107901,2024-09-28T15.05.07.901,1.400,-0.134,-0.822,0.056
1727525107911,2024-09-28T15.05.07.911,1.410,-0.129,-0.817,0.062
1727525107921,2024-09-28T15.05.07.921,1.420,-0.092,-0.811,0.078
1727525107931,2024-09-28T15.05.07.931,1.430,-0.041,-0.810,0.107
1727525107941,2024-09-28T15.05.07.941,1.440,-0.028,-0.806,0.149
1727525107951,2024-09-28T15.05.07.951,1.450,-0.035,-0.787,0.184
1727525107961,2024-09-28T15.05.07.961,1.460,-0.040,-0.770,0.198
1727525107971,2024-09-28T15.05.07.971,1.470,-0.056,-0.750,0.194
1727525107981,2024-09-28T15.05.07.981,1.480,-0.071,-0.721,0.163
1727525107991,2024-09-28T15.05.07.991,1.490,-0.077,-0.676,0.103
1727525108001,2024-09-28T15.05.08.001,1.500,-0.061,-0.595,0.052
1727525108011,2024-09-28T15.05.08.011,1.510,-0.005,-0.525,0.014
1727525108021,2024-09-28T15.05.08.021,1.520,0.060,-0.524,0.073
1727525108031,2024-09-28T15.05.08.031,1.530,0.126,-0.543,0.212
1727525108041,2024-09-28T15.05.08.041,1.540,0.240,-0.515,0.479
1727525108051,2024-09-28T15.05.08.051,1.550,0.438,-0.495,0.736
1727525108061,2024-09-28T15.05.08.061,1.560,0.542,-0.482,0.811
1727525108071,2024-09-28T15.05.08.071,1.570,0.470,-0.439,0.736
1727525108081,2024-09-28T15.05.08.081,1.580,0.255,-0.369,0.586
1727525108091,2024-09-28T15.05.08.091,1.590,0.123,-0.248,0.447
1727525108101,2024-09-28T15.05.08.101,1.600,0.130,-0.133,0.388
1727525108111,2024-09-28T15.05.08.111,1.610,0.141,-0.094,0.429
1727525108121,2024-09-28T15.05.08.121,1.620,0.230,-0.104,0.527
1727525108131,2024-09-28T15.05.08.131,1.630,0.435,-0.133,0.672
1727525108141,2024-09-28T15.05.08.141,1.640,0.586,-0.157,0.865
1727525108151,2024-09-28T15.05.08.151,1.650,0.550,-0.156,1.011
1727525108161,2024-09-28T15.05.08.161,1.660,0.441,-0.127,1.111
1727525108171,2024-09-28T15.05.08.171,1.670,0.421,-0.067,1.089
1727525108181,2024-09-28T15.05.08.181,1.680,0.367,0.039,0.958
1727525108191,2024-09-28T15.05.08.191,1.690,0.175,0.161,0.806
1727525108201,2024-09-28T15.05.08.201,1.700,-0.011,0.236,0.749
1727525108211,2024-09-28T15.05.08.211,1.710,-0.016,0.253,0.830
1727525108221,2024-09-28T15.05.08.221,1.720,0.199,0.235,0.985
1727525108231,2024-09-28T15.05.08.231,1.730,0.433,0.192,1.157
1727525108241,2024-09-28T15.05.08.241,1.740,0.484,0.174,1.268
1727525108251,2024-09-28T15.05.08.251,1.750,0.427,0.195,1.310
1727525108261,2024-09-28T15.05.08.261,1.760,0.411,0.233,1.282
1727525108271,2024-09-28T15.05.08.271,1.770,0.396,0.278,1.215
1727525108281,2024-09-28T15.05.08.281,1.780,0.343,0.336,1.152
1727525108291,2024-09-28T15.05.08.291,1.790,0.221,0.377,1.101
1727525108301,2024-09-28T15.05.08.301,1.800,0.126,0.395,1.121
1727525108311,2024-09-28T15.05.08.311,1.810,0.145,0.390,1.201
1727525108321,2024-09-28T15.05.08.321,1.820,0.224,0.387,1.266
1727525108331,2024-09-28T15.05.08.331,1.830,0.288,0.393,1.288
1727525108341,2024-09-28T15.05.08.341,1.840,0.266,0.404,1.300
1727525108351,2024-09-28T15.05.08.351,1.850,0.203,0.412,1.321
1727525108361,2024-09-28T15.05.08.361,1.860,0.127,0.426,1.337
1727525108371,2024-09-28T15.05.08.371,1.870,0.083,0.448,1.329
1727525108381,2024-09-28T15.05.08.381,1.880,0.068,0.487,1.315
1727525108391,2024-09-28T15.05.08.391,1.890,0.075,0.521,1.323
1727525108401,2024-09-28T15.05.08.401,1.900,0.140,0.545,1.369
1727525108411,2024-09-28T15.05.08.411,1.910,0.232,0.552,1.473
1727525108421,2024-09-28T15.05.08.421,1.920,0.320,0.559,1.618
1727525108431,2024-09-28T15.05.08.431,1.930,0.327,0.567,1.746
1727525108441,2024-09-28T15.05.08.441,1.940,0.282,0.576,1.835
1727525108451,2024-09-28T15.05.08.451,1.950,0.243,0.609,1.864
1727525108461,2024-09-28T15.05.08.461,1.960,0.188,0.660,1.816
1727525108471,2024-09-28T15.05.08.471,1.970,0.118,0.701,1.731
1727525108481,2024-09-28T15.05.08.481,1.980,0.123,0.715,1.646
1727525108491,2024-09-28T15.05.08.491,1.990,0.211,0.699,1.615
1727525108501,2024-09-28T15.05.08.501,2.000,0.310,0.645,1.636
1727525108511,2024-09-28T15.05.08.511,2.010,0.339,0.571,1.644
1727525108521,2024-09-28T15.05.08.521,2.020,0.322,0.519,1.599
1727525108531,2024-09-28T15.05.08.531,2.030,0.345,0.499,1.543
1727525108541,2024-09-28T15.05.08.541,2.040,0.424,0.505,1.481
1727525108551,2024-09-28T15.05.08.551,2.050,0.508,0.521,1.410
1727525108561,2024-09-28T15.05.08.561,2.060,0.527,0.511,1.364
1727525108571,2024-09-28T15.05.08.571,2.070,0.511,0.485,1.308
1727525108581,2024-09-28T15.05.08.581,2.080,0.523,0.467,1.260
1727525108591,2024-09-28T15.05.08.591,2.090,0.515,0.442,1.205
1727525108601,2024-09-28T15.05.08.601,2.100,0.476,0.397,1.147
1727525108611,2024-09-28T15.05.08.611,2.110,0.463,0.351,1.119
1727525108621,2024-09-28T15.05.08.621,2.120,0.437,0.307,1.105
1727525108631,2024-09-28T15.05.08.631,2.130,0.384,0.266,1.061
1727525108641,2024-09-28T15.05.08.641,2.140,0.386,0.231,1.007
1727525108651,2024-09-28T15.05.08.651,2.150,0.379,0.191,0.949
1727525108661,2024-09-28T15.05.08.661,2.160,0.353,0.141,0.897
1727525108671,2024-09-28T15.05.08.671,2.170,0.327,0.103,0.844
1727525108681,2024-09-28T15.05.08.681,2.180,0.317,0.067,0.845
1727525108691,2024-09-28T15.05.08.691,2.190,0.324,0.029,0.866
1727525108701,2024-09-28T15.05.08.701,2.200,0.348,0.023,0.881
1727525108711,2024-09-28T15.05.08.711,2.210,0.367,0.030,0.832
1727525108721,2024-09-28T15.05.08.721,2.220,0.365,0.002,0.747
1727525108731,2024-09-28T15.05.08.731,2.230,0.331,-0.055,0.722
1727525108741,2024-09-28T15.05.08.741,2.240,0.267,-0.111,0.735
1727525108751,2024-09-28T15.05.08.751,2.250,0.227,-0.141,0.768
1727525108761,2024-09-28T15.05.08.761,2.260,0.187,-0.165,0.763
1727525108771,2024-09-28T15.05.08.771,2.270,0.171,-0.169,0.710
1727525108781,2024-09-28T15.05.08.781,2.280,0.209,-0.177,0.627
1727525108791,2024-09-28T15.05.08.791,2.290,0.249,-0.216,0.553
1727525108801,2024-09-28T15.05.08.801,2.300,0.229,-0.284,0.483
1727525108811,2024-09-28T15.05.08.811,2.310,0.155,-0.364,0.390
1727525108821,2024-09-28T15.05.08.821,2.320,0.082,-0.442,0.307
1727525108831,2024-09-28T15.05.08.831,2.330,0.057,-0.524,0.245
1727525108841,2024-09-28T15.05.08.841,2.340,0.054,-0.605,0.159
1727525108851,2024-09-28T15.05.08.851,2.350,0.066,-0.663,0.078
1727525108861,2024-09-28T15.05.08.861,2.360,0.073,-0.706,-0.011
1727525108871,2024-09-28T15.05.08.871,2.370,0.085,-0.745,-0.070
1727525108881,2024-09-28T15.05.08.881,2.380,0.122,-0.779,-0.042
1727525108891,2024-09-28T15.05.08.891,2.390,0.141,-0.788,-0.010
1727525108901,2024-09-28T15.05.08.901,2.400,0.110,-0.791,-0.103
1727525108911,2024-09-28T15.05.08.911,2.410,0.053,-0.810,-0.223
1727525108921,2024-09-28T15.05.08.921,2.420,0.026,-0.823,-0.272
1727525108931,2024-09-28T15.05.08.931,2.430,0.020,-0.836,-0.278
1727525108941,2024-09-28T15.05.08.941,2.440,0.021,-0.846,-0.273
1727525108951,2024-09-28T15.05.08.951,2.450,-0.007,-0.845,-0.276
1727525108961,2024-09-28T15.05.08.961,2.460,-0.055,-0.831,-0.279
1727525108971,2024-09-28T15.05.08.971,2.470,-0.090,-0.815,-0.270
1727525108981,2024-09-28T15.05.08.981,2.480,-0.090,-0.802,-0.226
1727525108991,2024-09-28T15.05.08.991,2.490,-0.052,-0.793,-0.171
1727525109001,2024-09-28T15.05.09.001,2.500,-0.040,-0.780,-0.151
1727525109011,2024-09-28T15.05.09.011,2.510,-0.057,-0.742,-0.150
1727525109021,2024-09-28T15.05.09.021,2.520,-0.060,-0.704,-0.143
1727525109031,2024-09-28T15.05.09.031,2.530,-0.066,-0.680,-0.135
1727525109041,2024-09-28T15.05.09.041,2.540,-0.074,-0.657,-0.136
1727525109051,2024-09-28T15.05.09.051,2.550,-0.078,-0.630,-0.147
1727525109061,2024-09-28T15.05.09.061,2.560,-0.086,-0.599,-0.152
1727525109071,2024-09-28T15.05.09.071,2.570,-0.067,-0.585,-0.102
1727525109081,2024-09-28T15.05.09.081,2.580,-0.010,-0.577,-0.027
1727525109091,2024-09-28T15.05.09.091,2.590,0.043,-0.549,0.055
1727525109101,2024-09-28T15.05.09.101,2.600,0.089,-0.517,0.106
1727525109111,2024-09-28T15.05.09.111,2.610,0.132,-0.475,0.144
1727525109121,2024-09-28T15.05.09.121,2.620,0.137,-0.432,0.193
1727525109131,2024-09-28T15.05.09.131,2.630,0.096,-0.384,0.278
1727525109141,2024-09-28T15.05.09.141,2.640,0.083,-0.326,0.333
1727525109151,2024-09-28T15.05.09.151,2.650,0.123,-0.264,0.394
1727525109161,2024-09-28T15.05.09.161,2.660,0.237,-0.216,0.596
1727525109171,2024-09-28T15.05.09.171,2.670,0.357,-0.243,0.808
1727525109181,2024-09-28T15.05.09.181,2.680,0.367,-0.270,0.903
1727525109191,2024-09-28T15.05.09.191,2.690,0.278,-0.286,0.866
1727525109201,2024-09-28T15.05.09.201,2.700,0.136,-0.294,0.770
1727525109211,2024-09-28T15.05.09.211,2.710,-0.037,-0.259,0.684
1727525109221,2024-09-28T15.05.09.221,2.720,-0.173,-0.200,0.638
1727525109231,2024-09-28T15.05.09.231,2.730,-0.151,-0.165,0.655
1727525109241,2024-09-28T15.05.09.241,2.740,0.081,-0.138,0.786
1727525109251,2024-09-28T15.05.09.251,2.750,0.437,-0.139,0.893
1727525109261,2024-09-28T15.05.09.261,2.760,0.704,-0.086,0.885
1727525109271,2024-09-28T15.05.09.271,2.770,0.828,0.006,0.886
1727525109281,2024-09-28T15.05.09.281,2.780,0.811,0.072,0.859
1727525109291,2024-09-28T15.05.09.291,2.790,0.542,0.135,0.817
1727525109301,2024-09-28T15.05.09.301,2.800,0.176,0.201,0.848
1727525109311,2024-09-28T15.05.09.311,2.810,0.024,0.296,0.935
1727525109321,2024-09-28T15.05.09.321,2.820,0.143,0.331,1.068
1727525109331,2024-09-28T15.05.09.331,2.830,0.363,0.347,1.231
1727525109341,2024-09-28T15.05.09.341,2.840,0.531,0.354,1.406
1727525109351,2024-09-28T15.05.09.351,2.850,0.598,0.371,1.487
1727525109361,2024-09-28T15.05.09.361,2.860,0.577,0.439,1.484
1727525109371,2024-09-28T15.05.09.371,2.870,0.500,0.508,1.477
1727525109381,2024-09-28T15.05.09.381,2.880,0.438,0.549,1.500
1727525109391,2024-09-28T15.05.09.391,2.890,0.374,0.574,1.535
1727525109401,2024-09-28T15.05.09.401,2.900,0.344,0.591,1.544
1727525109411,2024-09-28T15.05.09.411,2.910,0.402,0.589,1.539
1727525109421,2024-09-28T15.05.09.421,2.920,0.514,0.569,1.573
1727525109431,2024-09-28T15.05.09.431,2.930,0.609,0.546,1.663
1727525109441,2024-09-28T15.05.09.441,2.940,0.658,0.525,1.720
1727525109451,2024-09-28T15.05.09.451,2.950,0.649,0.533,1.729
1727525109461,2024-09-28T15.05.09.461,2.960,0.532,0.542,1.700
1727525109471,2024-09-28T15.05.09.471,2.970,0.351,0.550,1.638
1727525109481,2024-09-28T15.05.09.481,2.980,0.203,0.549,1.592
1727525109491,2024-09-28T15.05.09.491,2.990,0.112,0.536,1.569
1727525109501,2024-09-28T15.05.09.501,3.000,0.086,0.496,1.552
1727525109511,2024-09-28T15.05.09.511,3.010,0.098,0.460,1.529
1727525109521,2024-09-28T15.05.09.521,3.020,0.125,0.435,1.491
1727525109531,2024-09-28T15.05.09.531,3.030,0.143,0.424,1.459
1727525109541,2024-09-28T15.05.09.541,3.040,0.175,0.437,1.450
1727525109551,2024-09-28T15.05.09.551,3.050,0.240,0.476,1.476
1727525109561,2024-09-28T15.05.09.561,3.060,0.310,0.511,1.504
1727525109571,2024-09-28T15.05.09.571,3.070,0.333,0.530,1.518
1727525109581,2024-09-28T15.05.09.581,3.080,0.347,0.547,1.499
1727525109591,2024-09-28T15.05.09.591,3.090,0.355,0.544,1.462
1727525109601,2024-09-28T15.05.09.601,3.100,0.328,0.512,1.445
1727525109611,2024-09-28T15.05.09.611,3.110,0.297,0.471,1.447
1727525109621,2024-09-28T15.05.09.621,3.120,0.358,0.447,1.434
1727525109631,2024-09-28T15.05.09.631,3.130,0.462,0.427,1.441
1727525109641,2024-09-28T15.05.09.641,3.140,0.508,0.405,1.462
1727525109651,2024-09-28T15.05.09.651,3.150,0.505,0.404,1.465
1727525109661,2024-09-28T15.05.09.661,3.160,0.508,0.415,1.416
1727525109671,2024-09-28T15.05.09.671,3.170,0.527,0.412,1.337
1727525109681,2024-09-28T15.05.09.681,3.180,0.534,0.375,1.249
1727525109691,2024-09-28T15.05.09.691,3.190,0.468,0.318,1.168
1727525109701,2024-09-28T15.05.09.701,3.200,0.385,0.248,1.080
1727525109711,2024-09-28T15.05.09.711,3.210,0.345,0.189,0.991
1727525109721,2024-09-28T15.05.09.721,3.220,0.360,0.130,0.903
1727525109731,2024-09-28T15.05.09.731,3.230,0.440,0.082,0.844
1727525109741,2024-09-28T15.05.09.741,3.240,0.528,0.053,0.794
1727525109751,2024-09-28T15.05.09.751,3.250,0.557,0.029,0.774
1727525109761,2024-09-28T15.05.09.761,3.260,0.581,-0.012,0.741
1727525109771,2024-09-28T15.05.09.771,3.270,0.548,-0.045,0.678
1727525109781,2024-09-28T15.05.09.781,3.280,0.457,-0.101,0.589
1727525109791,2024-09-28T15.05.09.791,3.290,0.368,-0.149,0.495
1727525109801,2024-09-28T15.05.09.801,3.300,0.284,-0.211,0.424
1727525109811,2024-09-28T15.05.09.811,3.310,0.226,-0.275,0.383
1727525109821,2024-09-28T15.05.09.821,3.320,0.199,-0.333,0.345
1727525109831,2024-09-28T15.05.09.831,3.330,0.195,-0.377,0.347
1727525109841,2024-09-28T15.05.09.841,3.340,0.222,-0.416,0.300
1727525109851,2024-09-28T15.05.09.851,3.350,0.231,-0.436,0.220
1727525109861,2024-09-28T15.05.09.861,3.360,0.225,-0.469,0.199
1727525109871,2024-09-28T15.05.09.871,3.370,0.190,-0.515,0.180
1727525109881,2024-09-28T15.05.09.881,3.380,0.120,-0.548,0.101
1727525109891,2024-09-28T15.05.09.891,3.390,0.051,-0.575,0.009
1727525109901,2024-09-28T15.05.09.901,3.400,0.006,-0.613,-0.065
1727525109911,2024-09-28T15.05.09.911,3.410,-0.024,-0.658,-0.111
1727525109921,2024-09-28T15.05.09.921,3.420,-0.059,-0.706,-0.152
1727525109931,2024-09-28T15.05.09.931,3.430,-0.103,-0.743,-0.177
1727525109941,2024-09-28T15.05.09.941,3.440,-0.094,-0.779,-0.185
1727525109951,2024-09-28T15.05.09.951,3.450,-0.054,-0.807,-0.164
1727525109961,2024-09-28T15.05.09.961,3.460,0.005,-0.827,-0.139
1727525109971,2024-09-28T15.05.09.971,3.470,0.031,-0.838,-0.128
1727525109981,2024-09-28T15.05.09.981,3.480,0.020,-0.838,-0.127
1727525109991,2024-09-28T15.05.09.991,3.490,-0.001,-0.848,-0.142
1727525110001,2024-09-28T15.05.10.001,3.500,-0.066,-0.847,-0.177
1727525110011,2024-09-28T15.05.10.011,3.510,-0.111,-0.821,-0.226
1727525110021,2024-09-28T15.05.10.021,3.520,-0.133,-0.797,-0.254
1727525110031,2024-09-28T15.05.10.031,3.530,-0.146,-0.773,-0.258
1727525110041,2024-09-28T15.05.10.041,3.540,-0.131,-0.757,-0.232
1727525110051,2024-09-28T15.05.10.051,3.550,-0.107,-0.748,-0.182
1727525110061,2024-09-28T15.05.10.061,3.560,-0.079,-0.745,-0.123
1727525110071,2024-09-28T15.05.10.071,3.570,-0.038,-0.735,-0.052
1727525110081,2024-09-28T15.05.10.081,3.580,-0.001,-0.717,0.000
1727525110091,2024-09-28T15.05.10.091,3.590,0.023,-0.696,0.035
1727525110101,2024-09-28T15.05.10.101,3.600,0.044,-0.674,0.074
1727525110111,2024-09-28T15.05.10.111,3.610,0.056,-0.658,0.103
1727525110121,2024-09-28T15.05.10.121,3.620,0.022,-0.628,0.103
1727525110131,2024-09-28T15.05.10.131,3.630,-0.038,-0.572,0.102
1727525110141,2024-09-28T15.05.10.141,3.640,-0.051,-0.510,0.145
1727525110151,2024-09-28T15.05.10.151,3.650,-0.002,-0.458,0.246
1727525110161,2024-09-28T15.05.10.161,3.660,0.083,-0.405,0.405
