epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727529827898,2024-09-28T16.23.47.898,0.590,0.355,0.002,0.691
1727529827908,2024-09-28T16.23.47.908,0.600,0.364,0.020,0.607
1727529827918,2024-09-28T16.23.47.918,0.610,0.499,0.037,0.498
1727529827928,2024-09-28T16.23.47.928,0.620,0.667,0.054,0.386
1727529827938,2024-09-28T16.23.47.938,0.630,0.799,0.069,0.271
1727529827948,2024-09-28T16.23.47.948,0.640,0.907,0.064,0.157
1727529827958,2024-09-28T16.23.47.958,0.650,0.977,0.064,0.058
1727529827968,2024-09-28T16.23.47.968,0.660,0.979,0.068,-0.040
1727529827978,2024-09-28T16.23.47.978,0.670,0.973,0.087,-0.145
1727529827988,2024-09-28T16.23.47.988,0.680,0.994,0.097,-0.254
1727529827998,2024-09-28T16.23.47.998,0.690,1.009,0.109,-0.351
1727529828008,2024-09-28T16.23.48.008,0.700,1.016,0.103,-0.437
1727529828018,2024-09-28T16.23.48.018,0.710,1.010,0.099,-0.508
1727529828028,2024-09-28T16.23.48.028,0.720,0.941,0.081,-0.577
1727529828038,2024-09-28T16.23.48.038,0.730,0.806,0.091,-0.671
1727529828048,2024-09-28T16.23.48.048,0.740,0.770,0.123,-0.769
1727529828058,2024-09-28T16.23.48.058,0.750,0.872,0.135,-0.823
1727529828068,2024-09-28T16.23.48.068,0.760,0.971,0.116,-0.863
1727529828078,2024-09-28T16.23.48.078,0.770,0.976,0.100,-0.880
1727529828088,2024-09-28T16.23.48.088,0.780,0.936,0.097,-0.888
1727529828098,2024-09-28T16.23.48.098,0.790,0.890,0.094,-0.905
1727529828108,2024-09-28T16.23.48.108,0.800,0.829,0.097,-0.924
1727529828118,2024-09-28T16.23.48.118,0.810,0.767,0.100,-0.930
1727529828128,2024-09-28T16.23.48.128,0.820,0.670,0.098,-0.935
1727529828138,2024-09-28T16.23.48.138,0.830,0.554,0.104,-0.947
1727529828148,2024-09-28T16.23.48.148,0.840,0.517,0.118,-0.969
1727529828158,2024-09-28T16.23.48.158,0.850,0.552,0.132,-0.981
1727529828168,2024-09-28T16.23.48.168,0.860,0.586,0.136,-0.993
1727529828178,2024-09-28T16.23.48.178,0.870,0.609,0.132,-1.000
1727529828188,2024-09-28T16.23.48.188,0.880,0.630,0.129,-1.001
1727529828198,2024-09-28T16.23.48.198,0.890,0.658,0.131,-1.007
1727529828208,2024-09-28T16.23.48.208,0.900,0.686,0.136,-1.005
1727529828218,2024-09-28T16.23.48.218,0.910,0.683,0.133,-0.994
1727529828228,2024-09-28T16.23.48.228,0.920,0.668,0.132,-0.974
1727529828238,2024-09-28T16.23.48.238,0.930,0.695,0.137,-0.955
1727529828248,2024-09-28T16.23.48.248,0.940,0.743,0.140,-0.934
1727529828258,2024-09-28T16.23.48.258,0.950,0.795,0.143,-0.908
1727529828268,2024-09-28T16.23.48.268,0.960,0.845,0.134,-0.884
1727529828278,2024-09-28T16.23.48.278,0.970,0.862,0.128,-0.846
1727529828288,2024-09-28T16.23.48.288,0.980,0.856,0.117,-0.800
1727529828298,2024-09-28T16.23.48.298,0.990,0.857,0.116,-0.744
1727529828308,2024-09-28T16.23.48.308,1.000,0.906,0.120,-0.689
1727529828318,2024-09-28T16.23.48.318,1.010,0.988,0.128,-0.636
1727529828328,2024-09-28T16.23.48.328,1.020,1.044,0.117,-0.595
1727529828338,2024-09-28T16.23.48.338,1.030,1.038,0.109,-0.541
1727529828348,2024-09-28T16.23.48.348,1.040,1.020,0.103,-0.476
1727529828358,2024-09-28T16.23.48.358,1.050,1.025,0.099,-0.416
1727529828368,2024-09-28T16.23.48.368,1.060,1.076,0.105,-0.368
1727529828378,2024-09-28T16.23.48.378,1.070,1.123,0.097,-0.293
1727529828388,2024-09-28T16.23.48.388,1.080,1.112,0.093,-0.225
1727529828398,2024-09-28T16.23.48.398,1.090,1.049,0.089,-0.178
1727529828408,2024-09-28T16.23.48.408,1.100,0.963,0.094,-0.119
1727529828418,2024-09-28T16.23.48.418,1.110,0.874,0.071,-0.039
1727529828428,2024-09-28T16.23.48.428,1.120,0.755,0.051,0.073
1727529828438,2024-09-28T16.23.48.438,1.130,0.656,0.022,0.204
1727529828448,2024-09-28T16.23.48.448,1.140,0.608,-0.014,0.337
1727529828458,2024-09-28T16.23.48.458,1.150,0.548,-0.035,0.456
1727529828468,2024-09-28T16.23.48.468,1.160,0.468,-0.044,0.553
1727529828478,2024-09-28T16.23.48.478,1.170,0.389,-0.053,0.621
1727529828488,2024-09-28T16.23.48.488,1.180,0.268,-0.051,0.658
1727529828498,2024-09-28T16.23.48.498,1.190,0.148,-0.028,0.706
1727529828508,2024-09-28T16.23.48.508,1.200,0.152,-0.009,0.772
1727529828518,2024-09-28T16.23.48.518,1.210,0.199,0.006,0.834
1727529828528,2024-09-28T16.23.48.528,1.220,0.261,0.020,0.881
1727529828538,2024-09-28T16.23.48.538,1.230,0.372,0.025,0.934
1727529828548,2024-09-28T16.23.48.548,1.240,0.414,0.027,0.988
1727529828558,2024-09-28T16.23.48.558,1.250,0.350,0.029,1.027
1727529828568,2024-09-28T16.23.48.568,1.260,0.230,0.017,1.051
1727529828578,2024-09-28T16.23.48.578,1.270,0.108,0.005,1.074
1727529828588,2024-09-28T16.23.48.588,1.280,0.039,0.004,1.089
1727529828598,2024-09-28T16.23.48.598,1.290,0.033,0.013,1.081
1727529828608,2024-09-28T16.23.48.608,1.300,0.055,0.026,1.064
1727529828618,2024-09-28T16.23.48.618,1.310,0.112,0.040,1.051
1727529828628,2024-09-28T16.23.48.628,1.320,0.203,0.058,1.033
1727529828638,2024-09-28T16.23.48.638,1.330,0.287,0.070,1.009
1727529828648,2024-09-28T16.23.48.648,1.340,0.280,0.068,0.983
1727529828658,2024-09-28T16.23.48.658,1.350,0.220,0.062,0.968
1727529828668,2024-09-28T16.23.48.668,1.360,0.176,0.049,0.967
1727529828678,2024-09-28T16.23.48.678,1.370,0.145,0.034,0.974
1727529828688,2024-09-28T16.23.48.688,1.380,0.114,0.018,0.981
1727529828698,2024-09-28T16.23.48.698,1.390,0.103,0.010,0.976
1727529828708,2024-09-28T16.23.48.708,1.400,0.133,0.010,0.959
1727529828718,2024-09-28T16.23.48.718,1.410,0.182,0.013,0.941
1727529828728,2024-09-28T16.23.48.728,1.420,0.271,0.026,0.920
1727529828738,2024-09-28T16.23.48.738,1.430,0.333,0.033,0.917
1727529828748,2024-09-28T16.23.48.748,1.440,0.316,0.031,0.920
1727529828758,2024-09-28T16.23.48.758,1.450,0.251,0.016,0.931
1727529828768,2024-09-28T16.23.48.768,1.460,0.181,0.003,0.946
1727529828778,2024-09-28T16.23.48.778,1.470,0.141,-0.007,0.964
1727529828788,2024-09-28T16.23.48.788,1.480,0.147,-0.007,0.973
1727529828798,2024-09-28T16.23.48.798,1.490,0.171,-0.004,0.977
1727529828808,2024-09-28T16.23.48.808,1.500,0.198,0.001,0.977
1727529828818,2024-09-28T16.23.48.818,1.510,0.258,0.011,0.974
1727529828828,2024-09-28T16.23.48.828,1.520,0.319,0.025,0.967
1727529828838,2024-09-28T16.23.48.838,1.530,0.318,0.033,0.964
1727529828848,2024-09-28T16.23.48.848,1.540,0.261,0.028,0.973
1727529828858,2024-09-28T16.23.48.858,1.550,0.216,0.026,0.985
1727529828868,2024-09-28T16.23.48.868,1.560,0.203,0.021,0.996
1727529828878,2024-09-28T16.23.48.878,1.570,0.209,0.017,1.002
1727529828888,2024-09-28T16.23.48.888,1.580,0.217,0.018,0.999
1727529828898,2024-09-28T16.23.48.898,1.590,0.213,0.019,0.988
1727529828908,2024-09-28T16.23.48.908,1.600,0.219,0.025,0.968
1727529828918,2024-09-28T16.23.48.918,1.610,0.220,0.031,0.958
1727529828928,2024-09-28T16.23.48.928,1.620,0.211,0.029,0.949
1727529828938,2024-09-28T16.23.48.938,1.630,0.181,0.020,0.938
1727529828948,2024-09-28T16.23.48.948,1.640,0.175,0.016,0.933
1727529828958,2024-09-28T16.23.48.958,1.650,0.185,0.014,0.925
1727529828968,2024-09-28T16.23.48.968,1.660,0.162,0.009,0.914
1727529828978,2024-09-28T16.23.48.978,1.670,0.138,-0.001,0.883
1727529828988,2024-09-28T16.23.48.988,1.680,0.104,-0.016,0.836
1727529828998,2024-09-28T16.23.48.998,1.690,0.002,-0.030,0.775
1727529829008,2024-09-28T16.23.49.008,1.700,0.043,-0.014,0.654
1727529829018,2024-09-28T16.23.49.018,1.710,0.244,0.035,0.534
1727529829028,2024-09-28T16.23.49.028,1.720,0.515,0.040,0.427
1727529829038,2024-09-28T16.23.49.038,1.730,0.712,0.038,0.310
1727529829048,2024-09-28T16.23.49.048,1.740,0.762,0.043,0.157
1727529829058,2024-09-28T16.23.49.058,1.750,0.794,0.068,-0.037
1727529829068,2024-09-28T16.23.49.068,1.760,0.939,0.116,-0.214
1727529829078,2024-09-28T16.23.49.078,1.770,1.091,0.112,-0.324
1727529829088,2024-09-28T16.23.49.088,1.780,1.161,0.125,-0.412
1727529829098,2024-09-28T16.23.49.098,1.790,1.227,0.133,-0.481
1727529829108,2024-09-28T16.23.49.108,1.800,1.210,0.115,-0.526
1727529829118,2024-09-28T16.23.49.118,1.810,1.086,0.108,-0.579
1727529829128,2024-09-28T16.23.49.128,1.820,0.990,0.120,-0.645
1727529829138,2024-09-28T16.23.49.138,1.830,1.073,0.116,-0.673
1727529829148,2024-09-28T16.23.49.148,1.840,1.156,0.104,-0.669
1727529829158,2024-09-28T16.23.49.158,1.850,1.141,0.108,-0.681
1727529829168,2024-09-28T16.23.49.168,1.860,1.142,0.105,-0.695
1727529829178,2024-09-28T16.23.49.178,1.870,1.064,0.084,-0.700
1727529829188,2024-09-28T16.23.49.188,1.880,0.829,0.065,-0.719
1727529829198,2024-09-28T16.23.49.198,1.890,0.628,0.068,-0.743
1727529829208,2024-09-28T16.23.49.208,1.900,0.592,0.078,-0.760
1727529829218,2024-09-28T16.23.49.218,1.910,0.627,0.085,-0.778
1727529829228,2024-09-28T16.23.49.228,1.920,0.670,0.092,-0.801
1727529829238,2024-09-28T16.23.49.238,1.930,0.709,0.101,-0.829
1727529829248,2024-09-28T16.23.49.248,1.940,0.737,0.103,-0.866
1727529829258,2024-09-28T16.23.49.258,1.950,0.762,0.107,-0.896
1727529829268,2024-09-28T16.23.49.268,1.960,0.798,0.114,-0.913
1727529829278,2024-09-28T16.23.49.278,1.970,0.821,0.113,-0.913
1727529829288,2024-09-28T16.23.49.288,1.980,0.806,0.109,-0.906
1727529829298,2024-09-28T16.23.49.298,1.990,0.761,0.107,-0.897
1727529829308,2024-09-28T16.23.49.308,2.000,0.711,0.112,-0.882
1727529829318,2024-09-28T16.23.49.318,2.010,0.678,0.114,-0.856
1727529829328,2024-09-28T16.23.49.328,2.020,0.668,0.116,-0.829
1727529829338,2024-09-28T16.23.49.338,2.030,0.684,0.115,-0.798
1727529829348,2024-09-28T16.23.49.348,2.040,0.721,0.117,-0.784
1727529829358,2024-09-28T16.23.49.358,2.050,0.791,0.123,-0.784
1727529829368,2024-09-28T16.23.49.368,2.060,0.869,0.126,-0.755
1727529829378,2024-09-28T16.23.49.378,2.070,0.916,0.122,-0.730
1727529829388,2024-09-28T16.23.49.388,2.080,0.961,0.124,-0.700
1727529829398,2024-09-28T16.23.49.398,2.090,0.979,0.117,-0.667
1727529829408,2024-09-28T16.23.49.408,2.100,0.971,0.115,-0.637
1727529829418,2024-09-28T16.23.49.418,2.110,0.975,0.116,-0.604
1727529829428,2024-09-28T16.23.49.428,2.120,0.990,0.117,-0.566
1727529829438,2024-09-28T16.23.49.438,2.130,0.998,0.115,-0.514
1727529829448,2024-09-28T16.23.49.448,2.140,1.016,0.115,-0.463
1727529829458,2024-09-28T16.23.49.458,2.150,1.050,0.108,-0.410
1727529829468,2024-09-28T16.23.49.468,2.160,1.067,0.104,-0.343
1727529829478,2024-09-28T16.23.49.478,2.170,1.073,0.097,-0.293
1727529829488,2024-09-28T16.23.49.488,2.180,1.094,0.097,-0.255
1727529829498,2024-09-28T16.23.49.498,2.190,1.074,0.096,-0.217
1727529829508,2024-09-28T16.23.49.508,2.200,1.029,0.107,-0.169
1727529829518,2024-09-28T16.23.49.518,2.210,0.996,0.117,-0.104
1727529829528,2024-09-28T16.23.49.528,2.220,0.979,0.117,-0.031
1727529829538,2024-09-28T16.23.49.538,2.230,0.927,0.099,0.063
1727529829548,2024-09-28T16.23.49.548,2.240,0.838,0.079,0.168
1727529829558,2024-09-28T16.23.49.558,2.250,0.789,0.053,0.274
1727529829568,2024-09-28T16.23.49.568,2.260,0.793,0.036,0.375
1727529829578,2024-09-28T16.23.49.578,2.270,0.815,0.006,0.471
1727529829588,2024-09-28T16.23.49.588,2.280,0.775,-0.008,0.530
1727529829598,2024-09-28T16.23.49.598,2.290,0.677,-0.006,0.548
1727529829608,2024-09-28T16.23.49.608,2.300,0.575,0.018,0.560
1727529829618,2024-09-28T16.23.49.618,2.310,0.512,0.015,0.606
1727529829628,2024-09-28T16.23.49.628,2.320,0.351,0.027,0.667
1727529829638,2024-09-28T16.23.49.638,2.330,0.178,0.040,0.742
1727529829648,2024-09-28T16.23.49.648,2.340,0.121,0.036,0.836
1727529829658,2024-09-28T16.23.49.658,2.350,0.082,0.023,0.925
1727529829668,2024-09-28T16.23.49.668,2.360,0.074,0.020,0.982
1727529829678,2024-09-28T16.23.49.678,2.370,0.114,0.016,1.036
1727529829688,2024-09-28T16.23.49.688,2.380,0.141,0.015,1.067
1727529829698,2024-09-28T16.23.49.698,2.390,0.135,0.018,1.065
1727529829708,2024-09-28T16.23.49.708,2.400,0.121,0.017,1.044
1727529829718,2024-09-28T16.23.49.718,2.410,0.094,0.025,1.017
1727529829728,2024-09-28T16.23.49.728,2.420,0.062,0.037,0.992
1727529829738,2024-09-28T16.23.49.738,2.430,0.062,0.049,0.982
1727529829748,2024-09-28T16.23.49.748,2.440,0.105,0.052,0.986
1727529829758,2024-09-28T16.23.49.758,2.450,0.144,0.050,0.992
1727529829768,2024-09-28T16.23.49.768,2.460,0.133,0.046,0.987
1727529829778,2024-09-28T16.23.49.778,2.470,0.127,0.041,0.971
1727529829788,2024-09-28T16.23.49.788,2.480,0.138,0.037,0.954
1727529829798,2024-09-28T16.23.49.798,2.490,0.143,0.035,0.944
1727529829808,2024-09-28T16.23.49.808,2.500,0.173,0.032,0.930
1727529829818,2024-09-28T16.23.49.818,2.510,0.194,0.033,0.929
1727529829828,2024-09-28T16.23.49.828,2.520,0.179,0.029,0.934
1727529829838,2024-09-28T16.23.49.838,2.530,0.156,0.027,0.943
1727529829848,2024-09-28T16.23.49.848,2.540,0.155,0.022,0.952
1727529829858,2024-09-28T16.23.49.858,2.550,0.161,0.020,0.963
1727529829868,2024-09-28T16.23.49.868,2.560,0.163,0.018,0.974
1727529829878,2024-09-28T16.23.49.878,2.570,0.158,0.021,0.977
1727529829888,2024-09-28T16.23.49.888,2.580,0.164,0.021,0.981
1727529829898,2024-09-28T16.23.49.898,2.590,0.190,0.029,0.984
1727529829908,2024-09-28T16.23.49.908,2.600,0.219,0.035,0.984
1727529829918,2024-09-28T16.23.49.918,2.610,0.225,0.043,0.982
1727529829928,2024-09-28T16.23.49.928,2.620,0.216,0.047,0.984
1727529829938,2024-09-28T16.23.49.938,2.630,0.204,0.046,0.991
1727529829948,2024-09-28T16.23.49.948,2.640,0.207,0.043,0.994
1727529829958,2024-09-28T16.23.49.958,2.650,0.202,0.040,0.999
1727529829968,2024-09-28T16.23.49.968,2.660,0.197,0.041,1.001
1727529829978,2024-09-28T16.23.49.978,2.670,0.200,0.042,1.001
1727529829988,2024-09-28T16.23.49.988,2.680,0.211,0.043,0.995
1727529829998,2024-09-28T16.23.49.998,2.690,0.234,0.048,0.983
1727529830008,2024-09-28T16.23.50.008,2.700,0.262,0.052,0.979
1727529830018,2024-09-28T16.23.50.018,2.710,0.261,0.052,0.980
1727529830028,2024-09-28T16.23.50.028,2.720,0.235,0.046,0.983
1727529830038,2024-09-28T16.23.50.038,2.730,0.227,0.040,0.982
1727529830048,2024-09-28T16.23.50.048,2.740,0.224,0.038,0.985
1727529830058,2024-09-28T16.23.50.058,2.750,0.195,0.032,0.987
1727529830068,2024-09-28T16.23.50.068,2.760,0.164,0.025,0.983
1727529830078,2024-09-28T16.23.50.078,2.770,0.145,0.026,0.971
1727529830088,2024-09-28T16.23.50.088,2.780,0.124,0.025,0.951
1727529830098,2024-09-28T16.23.50.098,2.790,0.101,0.022,0.932
1727529830108,2024-09-28T16.23.50.108,2.800,0.093,0.019,0.934
1727529830118,2024-09-28T16.23.50.118,2.810,0.082,0.015,0.937
1727529830128,2024-09-28T16.23.50.128,2.820,0.070,0.007,0.939
1727529830138,2024-09-28T16.23.50.138,2.830,0.115,0.007,0.925
1727529830148,2024-09-28T16.23.50.148,2.840,0.158,0.015,0.882
1727529830158,2024-09-28T16.23.50.158,2.850,0.197,0.008,0.838
1727529830168,2024-09-28T16.23.50.168,2.860,0.253,0.010,0.805
1727529830178,2024-09-28T16.23.50.178,2.870,0.331,0.006,0.777
1727529830188,2024-09-28T16.23.50.188,2.880,0.357,-0.019,0.747
1727529830198,2024-09-28T16.23.50.198,2.890,0.350,-0.017,0.687
1727529830208,2024-09-28T16.23.50.208,2.900,0.391,-0.008,0.597
1727529830218,2024-09-28T16.23.50.218,2.910,0.468,-0.003,0.480
1727529830228,2024-09-28T16.23.50.228,2.920,0.580,0.013,0.329
1727529830238,2024-09-28T16.23.50.238,2.930,0.747,0.032,0.156
1727529830248,2024-09-28T16.23.50.248,2.940,0.922,0.049,-0.008
1727529830258,2024-09-28T16.23.50.258,2.950,1.044,0.080,-0.130
1727529830268,2024-09-28T16.23.50.268,2.960,1.133,0.096,-0.223
1727529830278,2024-09-28T16.23.50.278,2.970,1.178,0.088,-0.289
1727529830288,2024-09-28T16.23.50.288,2.980,1.184,0.083,-0.349
1727529830298,2024-09-28T16.23.50.298,2.990,1.178,0.083,-0.400
1727529830308,2024-09-28T16.23.50.308,3.000,1.145,0.061,-0.437
1727529830318,2024-09-28T16.23.50.318,3.010,1.060,0.054,-0.481
1727529830328,2024-09-28T16.23.50.328,3.020,0.960,0.046,-0.521
1727529830338,2024-09-28T16.23.50.338,3.030,0.893,0.031,-0.583
1727529830348,2024-09-28T16.23.50.348,3.040,0.917,0.047,-0.639
1727529830358,2024-09-28T16.23.50.358,3.050,0.939,0.059,-0.696
1727529830368,2024-09-28T16.23.50.368,3.060,0.922,0.057,-0.747
1727529830378,2024-09-28T16.23.50.378,3.070,0.920,0.054,-0.788
1727529830388,2024-09-28T16.23.50.388,3.080,0.893,0.043,-0.813
1727529830398,2024-09-28T16.23.50.398,3.090,0.746,0.046,-0.849
1727529830408,2024-09-28T16.23.50.408,3.100,0.617,0.058,-0.898
1727529830418,2024-09-28T16.23.50.418,3.110,0.655,0.064,-0.927
1727529830428,2024-09-28T16.23.50.428,3.120,0.665,0.062,-0.945
1727529830438,2024-09-28T16.23.50.438,3.130,0.622,0.068,-0.971
1727529830448,2024-09-28T16.23.50.448,3.140,0.635,0.072,-0.998
1727529830458,2024-09-28T16.23.50.458,3.150,0.642,0.076,-1.018
1727529830468,2024-09-28T16.23.50.468,3.160,0.632,0.083,-1.037
1727529830478,2024-09-28T16.23.50.478,3.170,0.629,0.087,-1.044
1727529830488,2024-09-28T16.23.50.488,3.180,0.627,0.090,-1.037
1727529830498,2024-09-28T16.23.50.498,3.190,0.605,0.083,-1.021
1727529830508,2024-09-28T16.23.50.508,3.200,0.568,0.081,-1.004
1727529830518,2024-09-28T16.23.50.518,3.210,0.551,0.085,-0.985
1727529830528,2024-09-28T16.23.50.528,3.220,0.578,0.087,-0.967
1727529830538,2024-09-28T16.23.50.538,3.230,0.635,0.091,-0.951
1727529830548,2024-09-28T16.23.50.548,3.240,0.718,0.095,-0.930
1727529830558,2024-09-28T16.23.50.558,3.250,0.805,0.091,-0.904
1727529830568,2024-09-28T16.23.50.568,3.260,0.859,0.082,-0.874
1727529830578,2024-09-28T16.23.50.578,3.270,0.899,0.073,-0.859
1727529830588,2024-09-28T16.23.50.588,3.280,0.926,0.068,-0.842
1727529830598,2024-09-28T16.23.50.598,3.290,0.926,0.075,-0.815
1727529830608,2024-09-28T16.23.50.608,3.300,0.922,0.083,-0.777
1727529830618,2024-09-28T16.23.50.618,3.310,0.924,0.084,-0.740
1727529830628,2024-09-28T16.23.50.628,3.320,0.936,0.086,-0.708
1727529830638,2024-09-28T16.23.50.638,3.330,0.986,0.090,-0.640
1727529830648,2024-09-28T16.23.50.648,3.340,1.061,0.094,-0.554
1727529830658,2024-09-28T16.23.50.658,3.350,1.135,0.086,-0.465
1727529830668,2024-09-28T16.23.50.668,3.360,1.164,0.068,-0.385
1727529830678,2024-09-28T16.23.50.678,3.370,1.096,0.057,-0.307
1727529830688,2024-09-28T16.23.50.688,3.380,0.951,0.042,-0.250
1727529830698,2024-09-28T16.23.50.698,3.390,0.816,0.043,-0.173
1727529830708,2024-09-28T16.23.50.708,3.400,0.753,0.047,-0.071
1727529830718,2024-09-28T16.23.50.718,3.410,0.731,0.053,0.028
1727529830728,2024-09-28T16.23.50.728,3.420,0.729,0.057,0.123
1727529830738,2024-09-28T16.23.50.738,3.430,0.747,0.054,0.230
1727529830748,2024-09-28T16.23.50.748,3.440,0.755,0.022,0.339
1727529830758,2024-09-28T16.23.50.758,3.450,0.683,-0.013,0.457
1727529830768,2024-09-28T16.23.50.768,3.460,0.600,-0.024,0.552
1727529830778,2024-09-28T16.23.50.778,3.470,0.550,-0.039,0.635
1727529830788,2024-09-28T16.23.50.788,3.480,0.456,-0.052,0.706
1727529830798,2024-09-28T16.23.50.798,3.490,0.314,-0.062,0.772
1727529830808,2024-09-28T16.23.50.808,3.500,0.233,-0.063,0.841
1727529830818,2024-09-28T16.23.50.818,3.510,0.245,-0.046,0.909
1727529830828,2024-09-28T16.23.50.828,3.520,0.343,-0.025,0.949
1727529830838,2024-09-28T16.23.50.838,3.530,0.385,-0.023,0.984
1727529830848,2024-09-28T16.23.50.848,3.540,0.297,-0.030,1.014
1727529830858,2024-09-28T16.23.50.858,3.550,0.225,-0.014,0.992
1727529830868,2024-09-28T16.23.50.868,3.560,0.144,-0.011,0.954
1727529830878,2024-09-28T16.23.50.878,3.570,0.057,-0.009,0.945
1727529830888,2024-09-28T16.23.50.888,3.580,0.055,-0.002,0.970
1727529830898,2024-09-28T16.23.50.898,3.590,0.092,0.003,1.003
1727529830908,2024-09-28T16.23.50.908,3.600,0.166,0.003,1.028
1727529830918,2024-09-28T16.23.50.918,3.610,0.228,0.000,1.033
1727529830928,2024-09-28T16.23.50.928,3.620,0.194,-0.005,1.031
1727529830938,2024-09-28T16.23.50.938,3.630,0.112,-0.011,1.022
1727529830948,2024-09-28T16.23.50.948,3.640,0.042,-0.019,0.993
1727529830958,2024-09-28T16.23.50.958,3.650,0.005,-0.016,0.954
1727529830968,2024-09-28T16.23.50.968,3.660,0.009,-0.011,0.930
1727529830978,2024-09-28T16.23.50.978,3.670,0.034,-0.010,0.929
1727529830988,2024-09-28T16.23.50.988,3.680,0.091,-0.003,0.944
1727529830998,2024-09-28T16.23.50.998,3.690,0.164,-0.001,0.959
