epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727529798539,2024-09-28T16.23.18.539,1.860,-18.720,-65.183,8.049
1727529798549,2024-09-28T16.23.18.549,1.870,-14.085,-66.402,5.549
1727529798559,2024-09-28T16.23.18.559,1.880,-10.732,-61.463,3.720
1727529798569,2024-09-28T16.23.18.569,1.890,-8.415,-48.902,2.256
1727529798579,2024-09-28T16.23.18.579,1.900,-6.463,-31.524,1.768
1727529798589,2024-09-28T16.23.18.589,1.910,-5.000,-9.390,2.683
1727529798599,2024-09-28T16.23.18.599,1.920,-3.293,15.854,3.902
1727529798609,2024-09-28T16.23.18.609,1.930,-0.854,40.244,5.854
1727529798619,2024-09-28T16.23.18.619,1.940,1.585,57.805,8.110
1727529798629,2024-09-28T16.23.18.629,1.950,3.963,63.720,10.122
1727529798639,2024-09-28T16.23.18.639,1.960,6.037,55.793,11.220
1727529798649,2024-09-28T16.23.18.649,1.970,7.561,37.012,9.878
1727529798659,2024-09-28T16.23.18.659,1.980,8.110,18.902,5.732
1727529798669,2024-09-28T16.23.18.669,1.990,7.866,9.817,2.134
1727529798679,2024-09-28T16.23.18.679,2.000,7.500,13.171,-0.915
1727529798689,2024-09-28T16.23.18.689,2.010,6.463,29.817,-2.805
1727529798699,2024-09-28T16.23.18.699,2.020,5.610,60.915,-2.378
1727529798709,2024-09-28T16.23.18.709,2.030,4.329,106.037,0.427
1727529798719,2024-09-28T16.23.18.719,2.040,3.354,160.061,5.244
1727529798729,2024-09-28T16.23.18.729,2.050,2.988,214.390,11.768
1727529798739,2024-09-28T16.23.18.739,2.060,3.232,261.524,19.085
1727529798749,2024-09-28T16.23.18.749,2.070,3.415,298.415,25.671
1727529798759,2024-09-28T16.23.18.759,2.080,2.622,327.073,29.634
1727529798769,2024-09-28T16.23.18.769,2.090,1.646,351.707,30.732
1727529798779,2024-09-28T16.23.18.779,2.100,0.366,377.439,28.049
1727529798789,2024-09-28T16.23.18.789,2.110,-1.829,406.585,23.110
1727529798799,2024-09-28T16.23.18.799,2.120,-5.427,441.524,18.171
1727529798809,2024-09-28T16.23.18.809,2.130,-10.732,478.537,18.354
1727529798819,2024-09-28T16.23.18.819,2.140,-18.415,515.183,24.512
1727529798829,2024-09-28T16.23.18.829,2.150,-29.146,542.805,36.524
1727529798839,2024-09-28T16.23.18.839,2.160,-42.195,557.256,53.049
1727529798849,2024-09-28T16.23.18.849,2.170,-50.854,558.415,65.244
1727529798859,2024-09-28T16.23.18.859,2.180,-52.317,553.171,68.476
1727529798869,2024-09-28T16.23.18.869,2.190,-49.268,545.854,69.024
1727529798879,2024-09-28T16.23.18.879,2.200,-43.476,543.110,70.671
1727529798889,2024-09-28T16.23.18.889,2.210,-35.671,543.354,74.085
1727529798899,2024-09-28T16.23.18.899,2.220,-26.037,551.159,76.402
1727529798909,2024-09-28T16.23.18.909,2.230,-16.341,563.476,80.854
1727529798919,2024-09-28T16.23.18.919,2.240,-4.756,566.951,83.476
1727529798929,2024-09-28T16.23.18.929,2.250,6.159,546.037,81.768
1727529798939,2024-09-28T16.23.18.939,2.260,13.537,492.805,75.976
1727529798949,2024-09-28T16.23.18.949,2.270,18.171,426.220,67.805
1727529798959,2024-09-28T16.23.18.959,2.280,17.683,366.524,60.549
1727529798969,2024-09-28T16.23.18.969,2.290,14.146,316.951,51.524
1727529798979,2024-09-28T16.23.18.979,2.300,11.768,279.329,40.183
1727529798989,2024-09-28T16.23.18.989,2.310,7.012,247.256,31.159
1727529798999,2024-09-28T16.23.18.999,2.320,4.634,211.951,26.220
1727529799009,2024-09-28T16.23.19.009,2.330,5.671,176.220,21.098
1727529799019,2024-09-28T16.23.19.019,2.340,5.488,144.268,17.378
1727529799029,2024-09-28T16.23.19.029,2.350,6.098,112.988,14.878
1727529799039,2024-09-28T16.23.19.039,2.360,9.207,82.744,12.561
1727529799049,2024-09-28T16.23.19.049,2.370,11.890,57.866,10.488
1727529799059,2024-09-28T16.23.19.059,2.380,11.037,42.439,10.976
1727529799069,2024-09-28T16.23.19.069,2.390,8.171,32.744,13.902
1727529799079,2024-09-28T16.23.19.079,2.400,5.244,27.378,14.512
1727529799089,2024-09-28T16.23.19.089,2.410,2.317,24.878,13.415
1727529799099,2024-09-28T16.23.19.099,2.420,-0.061,23.537,11.341
1727529799109,2024-09-28T16.23.19.109,2.430,-1.524,24.634,7.927
1727529799119,2024-09-28T16.23.19.119,2.440,-3.293,22.683,6.280
1727529799129,2024-09-28T16.23.19.129,2.450,-3.232,12.561,5.305
1727529799139,2024-09-28T16.23.19.139,2.460,-2.317,-1.463,3.171
1727529799149,2024-09-28T16.23.19.149,2.470,-1.646,-9.268,0.793
1727529799159,2024-09-28T16.23.19.159,2.480,-2.378,-8.293,0.366
1727529799169,2024-09-28T16.23.19.169,2.490,-3.110,-3.110,0.549
1727529799179,2024-09-28T16.23.19.179,2.500,-3.171,1.220,0.732
1727529799189,2024-09-28T16.23.19.189,2.510,-2.378,2.134,0.732
1727529799199,2024-09-28T16.23.19.199,2.520,-1.098,1.220,0.366
1727529799209,2024-09-28T16.23.19.209,2.530,0.122,-1.159,0.183
1727529799219,2024-09-28T16.23.19.219,2.540,1.524,-4.878,-0.549
1727529799229,2024-09-28T16.23.19.229,2.550,2.866,-9.390,-1.463
1727529799239,2024-09-28T16.23.19.239,2.560,4.085,-9.329,-2.622
1727529799249,2024-09-28T16.23.19.249,2.570,3.110,-1.402,-2.988
1727529799259,2024-09-28T16.23.19.259,2.580,1.220,6.463,-2.012
1727529799269,2024-09-28T16.23.19.269,2.590,0.915,7.439,-1.341
1727529799279,2024-09-28T16.23.19.279,2.600,1.768,1.037,-0.671
1727529799289,2024-09-28T16.23.19.289,2.610,3.232,-8.354,-0.610
1727529799299,2024-09-28T16.23.19.299,2.620,4.085,-18.659,-1.524
1727529799309,2024-09-28T16.23.19.309,2.630,5.305,-32.134,-2.683
1727529799319,2024-09-28T16.23.19.319,2.640,6.829,-49.756,-3.476
1727529799329,2024-09-28T16.23.19.329,2.650,7.683,-72.927,-4.207
1727529799339,2024-09-28T16.23.19.339,2.660,8.780,-104.695,-5.183
1727529799349,2024-09-28T16.23.19.349,2.670,11.280,-146.524,-6.951
1727529799359,2024-09-28T16.23.19.359,2.680,15.305,-195.000,-10.793
1727529799369,2024-09-28T16.23.19.369,2.690,19.390,-244.268,-15.793
1727529799379,2024-09-28T16.23.19.379,2.700,21.951,-289.756,-20.000
1727529799389,2024-09-28T16.23.19.389,2.710,23.841,-327.073,-23.780
1727529799399,2024-09-28T16.23.19.399,2.720,24.268,-348.963,-27.988
1727529799409,2024-09-28T16.23.19.409,2.730,22.073,-361.220,-29.146
1727529799419,2024-09-28T16.23.19.419,2.740,20.122,-373.720,-28.659
1727529799429,2024-09-28T16.23.19.429,2.750,17.134,-398.963,-27.988
1727529799439,2024-09-28T16.23.19.439,2.760,14.634,-445.000,-27.622
1727529799449,2024-09-28T16.23.19.449,2.770,13.841,-503.110,-31.341
1727529799459,2024-09-28T16.23.19.459,2.780,11.159,-553.598,-38.110
1727529799469,2024-09-28T16.23.19.469,2.790,7.927,-590.732,-43.049
1727529799479,2024-09-28T16.23.19.479,2.800,4.390,-614.268,-46.951
1727529799489,2024-09-28T16.23.19.489,2.810,1.524,-627.378,-48.110
1727529799499,2024-09-28T16.23.19.499,2.820,-2.805,-637.012,-43.476
1727529799509,2024-09-28T16.23.19.509,2.830,-6.768,-632.317,-40.122
1727529799519,2024-09-28T16.23.19.519,2.840,-7.805,-611.646,-37.073
1727529799529,2024-09-28T16.23.19.529,2.850,-6.463,-581.951,-30.366
1727529799539,2024-09-28T16.23.19.539,2.860,-6.768,-550.610,-24.268
1727529799549,2024-09-28T16.23.19.549,2.870,-8.415,-518.232,-22.378
1727529799559,2024-09-28T16.23.19.559,2.880,-10.244,-477.561,-20.000
1727529799569,2024-09-28T16.23.19.569,2.890,-10.793,-435.244,-15.732
1727529799579,2024-09-28T16.23.19.579,2.900,-11.463,-403.476,-10.732
1727529799589,2024-09-28T16.23.19.589,2.910,-13.171,-379.634,-10.854
1727529799599,2024-09-28T16.23.19.599,2.920,-14.390,-355.427,-14.878
1727529799609,2024-09-28T16.23.19.609,2.930,-15.488,-321.402,-18.415
1727529799619,2024-09-28T16.23.19.619,2.940,-15.732,-275.915,-21.159
1727529799629,2024-09-28T16.23.19.629,2.950,-16.159,-220.427,-21.646
1727529799639,2024-09-28T16.23.19.639,2.960,-17.805,-158.293,-18.598
1727529799649,2024-09-28T16.23.19.649,2.970,-20.427,-95.610,-12.805
1727529799659,2024-09-28T16.23.19.659,2.980,-23.537,-40.976,-6.768
1727529799669,2024-09-28T16.23.19.669,2.990,-26.037,1.463,-1.768
1727529799679,2024-09-28T16.23.19.679,3.000,-28.537,29.512,2.073
1727529799689,2024-09-28T16.23.19.689,3.010,-29.695,41.768,4.878
1727529799699,2024-09-28T16.23.19.699,3.020,-29.207,40.610,5.366
1727529799709,2024-09-28T16.23.19.709,3.030,-27.256,31.098,3.415
1727529799719,2024-09-28T16.23.19.719,3.040,-23.415,18.476,-0.549
1727529799729,2024-09-28T16.23.19.729,3.050,-18.537,7.561,-4.146
1727529799739,2024-09-28T16.23.19.739,3.060,-12.866,1.037,-6.463
1727529799749,2024-09-28T16.23.19.749,3.070,-7.073,0.366,-6.890
1727529799759,2024-09-28T16.23.19.759,3.080,-2.073,5.671,-5.366
1727529799769,2024-09-28T16.23.19.769,3.090,1.220,13.780,-2.317
1727529799779,2024-09-28T16.23.19.779,3.100,3.232,22.866,0.610
1727529799789,2024-09-28T16.23.19.789,3.110,4.146,29.573,3.659
1727529799799,2024-09-28T16.23.19.799,3.120,4.878,34.512,5.244
1727529799809,2024-09-28T16.23.19.809,3.130,5.488,38.720,6.098
1727529799819,2024-09-28T16.23.19.819,3.140,5.976,44.329,6.402
1727529799829,2024-09-28T16.23.19.829,3.150,5.610,52.866,6.829
1727529799839,2024-09-28T16.23.19.839,3.160,4.939,65.854,7.195
1727529799849,2024-09-28T16.23.19.849,3.170,4.085,86.768,7.683
1727529799859,2024-09-28T16.23.19.859,3.180,2.134,120.061,8.963
1727529799869,2024-09-28T16.23.19.869,3.190,-0.610,167.988,12.073
1727529799879,2024-09-28T16.23.19.879,3.200,-3.598,228.171,16.829
1727529799889,2024-09-28T16.23.19.889,3.210,-5.488,290.610,24.024
1727529799899,2024-09-28T16.23.19.899,3.220,-5.854,345.488,33.598
1727529799909,2024-09-28T16.23.19.909,3.230,-4.512,384.634,43.598
1727529799919,2024-09-28T16.23.19.919,3.240,-2.561,406.402,51.524
1727529799929,2024-09-28T16.23.19.929,3.250,-0.366,413.963,55.183
1727529799939,2024-09-28T16.23.19.939,3.260,2.195,409.634,55.061
1727529799949,2024-09-28T16.23.19.949,3.270,4.695,393.415,53.110
1727529799959,2024-09-28T16.23.19.959,3.280,7.012,366.768,48.171
1727529799969,2024-09-28T16.23.19.969,3.290,9.573,335.000,41.646
1727529799979,2024-09-28T16.23.19.979,3.300,11.037,304.695,35.488
1727529799989,2024-09-28T16.23.19.989,3.310,10.793,282.561,31.585
1727529799999,2024-09-28T16.23.19.999,3.320,10.549,270.366,30.427
1727529800009,2024-09-28T16.23.20.009,3.330,10.915,268.476,30.000
1727529800019,2024-09-28T16.23.20.019,3.340,10.549,276.098,29.268
1727529800029,2024-09-28T16.23.20.029,3.350,8.780,290.793,28.720
1727529800039,2024-09-28T16.23.20.039,3.360,5.732,313.720,28.354
1727529800049,2024-09-28T16.23.20.049,3.370,0.793,340.061,30.122
1727529800059,2024-09-28T16.23.20.059,3.380,-3.902,361.402,33.476
1727529800069,2024-09-28T16.23.20.069,3.390,-6.402,376.524,34.512
1727529800079,2024-09-28T16.23.20.079,3.400,-6.159,383.841,33.841
1727529800089,2024-09-28T16.23.20.089,3.410,-2.744,390.061,32.317
1727529800099,2024-09-28T16.23.20.099,3.420,2.378,396.524,30.122
1727529800109,2024-09-28T16.23.20.109,3.430,6.280,404.024,28.841
1727529800119,2024-09-28T16.23.20.119,3.440,8.720,406.829,30.366
1727529800129,2024-09-28T16.23.20.129,3.450,12.134,401.402,31.768
1727529800139,2024-09-28T16.23.20.139,3.460,14.390,391.585,30.915
1727529800149,2024-09-28T16.23.20.149,3.470,13.902,381.341,28.049
1727529800159,2024-09-28T16.23.20.159,3.480,10.976,375.732,24.878
1727529800169,2024-09-28T16.23.20.169,3.490,2.927,358.841,23.780
1727529800179,2024-09-28T16.23.20.179,3.500,-1.951,324.939,22.378
1727529800189,2024-09-28T16.23.20.189,3.510,-1.768,288.110,19.878
1727529800199,2024-09-28T16.23.20.199,3.520,-5.061,255.488,17.439
1727529800209,2024-09-28T16.23.20.209,3.530,-8.476,217.744,15.732
1727529800219,2024-09-28T16.23.20.219,3.540,-7.317,176.646,13.476
1727529800229,2024-09-28T16.23.20.229,3.550,-7.195,143.049,13.476
1727529800239,2024-09-28T16.23.20.239,3.560,-9.146,120.183,14.268
1727529800249,2024-09-28T16.23.20.249,3.570,-11.402,106.098,12.195
1727529800259,2024-09-28T16.23.20.259,3.580,-13.476,93.659,10.366
1727529800269,2024-09-28T16.23.20.269,3.590,-13.841,77.256,10.427
1727529800279,2024-09-28T16.23.20.279,3.600,-13.171,57.317,10.366
1727529800289,2024-09-28T16.23.20.289,3.610,-12.256,38.171,9.451
