epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.39.46.085;1.160;-1.479;-0.061;0.223;-87.439;595.976;-19.024
1,72753E+12;2024-09-28T16.39.46.095;1.170;-1.475;-0.074;0.279;-85.976;488.110;-5.671
1,72753E+12;2024-09-28T16.39.46.105;1.180;-1.363;-0.092;0.311;-82.988;390.000;6.220
1,72753E+12;2024-09-28T16.39.46.115;1.190;-1.301;-0.073;0.345;-76.646;313.537;16.829
1,72753E+12;2024-09-28T16.39.46.125;1.200;-1.227;-0.065;0.349;-67.134;261.280;20.793
1,72753E+12;2024-09-28T16.39.46.135;1.210;-1.110;-0.058;0.327;-56.402;226.463;23.476
1,72753E+12;2024-09-28T16.39.46.145;1.220;-1.040;-0.057;0.294;-44.268;197.744;22.317
1,72753E+12;2024-09-28T16.39.46.155;1.230;-1.108;-0.067;0.268;-30.366;164.390;13.537
1,72753E+12;2024-09-28T16.39.46.165;1.240;-1.170;-0.062;0.223;-16.768;124.573;3.293
1,72753E+12;2024-09-28T16.39.46.175;1.250;-1.105;-0.056;0.169;-5.244;86.098;-0.854
1,72753E+12;2024-09-28T16.39.46.185;1.260;-1.027;-0.048;0.136;3.659;58.598;-1.463
1,72753E+12;2024-09-28T16.39.46.195;1.270;-0.974;-0.037;0.114;9.268;47.866;-2.073
1,72753E+12;2024-09-28T16.39.46.205;1.280;-0.953;-0.035;0.109;11.280;46.585;-0.366
1,72753E+12;2024-09-28T16.39.46.215;1.290;-0.980;-0.037;0.118;12.927;42.195;2.195
1,72753E+12;2024-09-28T16.39.46.225;1.300;-1.007;-0.037;0.139;15.488;29.451;3.659
1,72753E+12;2024-09-28T16.39.46.235;1.310;-0.990;-0.026;0.156;18.293;12.622;4.024
1,72753E+12;2024-09-28T16.39.46.245;1.320;-0.947;-0.016;0.173;20.671;-0.671;2.927
1,72753E+12;2024-09-28T16.39.46.255;1.330;-0.899;-0.003;0.178;22.256;-5.671;2.195
1,72753E+12;2024-09-28T16.39.46.265;1.340;-0.881;0.008;0.170;22.256;-1.829;0.915
1,72753E+12;2024-09-28T16.39.46.275;1.350;-0.900;0.013;0.153;18.780;6.159;-0.671
1,72753E+12;2024-09-28T16.39.46.285;1.360;-0.977;0.012;0.143;14.268;10.488;-2.256
1,72753E+12;2024-09-28T16.39.46.295;1.370;-1.054;0.005;0.134;10.427;7.134;-2.622
1,72753E+12;2024-09-28T16.39.46.305;1.380;-1.057;-0.001;0.126;7.744;-2.683;-1.707
