epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.06.50.534;1.580;0.177;-0.225;0.771;-7.622;3.415;-65.488
1,72753E+12;2024-09-28T16.06.50.544;1.590;0.213;-0.221;0.784;-6.829;6.402;-63.171
1,72753E+12;2024-09-28T16.06.50.554;1.600;0.245;-0.229;0.791;-6.159;12.866;-59.451
1,72753E+12;2024-09-28T16.06.50.564;1.610;0.249;-0.247;0.792;-6.463;18.963;-56.829
1,72753E+12;2024-09-28T16.06.50.574;1.620;0.233;-0.268;0.816;-6.402;24.085;-54.573
1,72753E+12;2024-09-28T16.06.50.584;1.630;0.208;-0.288;0.842;-5.549;27.439;-52.012
1,72753E+12;2024-09-28T16.06.50.594;1.640;0.176;-0.299;0.855;-4.024;27.073;-50.000
1,72753E+12;2024-09-28T16.06.50.604;1.650;0.152;-0.301;0.857;-3.049;21.585;-48.720
1,72753E+12;2024-09-28T16.06.50.614;1.660;0.146;-0.299;0.859;-2.500;12.561;-48.293
1,72753E+12;2024-09-28T16.06.50.624;1.670;0.136;-0.295;0.873;-1.341;4.634;-48.537
1,72753E+12;2024-09-28T16.06.50.634;1.680;0.120;-0.309;0.875;0.549;0.305;-46.402
1,72753E+12;2024-09-28T16.06.50.644;1.690;0.120;-0.318;0.871;1.829;-0.610;-42.561
1,72753E+12;2024-09-28T16.06.50.654;1.700;0.144;-0.319;0.876;2.317;1.524;-40.793
1,72753E+12;2024-09-28T16.06.50.664;1.710;0.155;-0.317;0.888;2.683;6.585;-41.098
1,72753E+12;2024-09-28T16.06.50.674;1.720;0.157;-0.308;0.909;2.683;12.317;-40.793
1,72753E+12;2024-09-28T16.06.50.684;1.730;0.167;-0.285;0.923;1.585;16.341;-39.390
1,72753E+12;2024-09-28T16.06.50.694;1.740;0.183;-0.263;0.932;-0.549;18.598;-39.329
1,72753E+12;2024-09-28T16.06.50.704;1.750;0.176;-0.269;0.958;-1.524;22.134;-39.329
1,72753E+12;2024-09-28T16.06.50.714;1.760;0.156;-0.287;0.989;-0.854;27.195;-37.317
1,72753E+12;2024-09-28T16.06.50.724;1.770;0.138;-0.295;0.998;0.122;30.488;-35.244
1,72753E+12;2024-09-28T16.06.50.734;1.780;0.110;-0.296;0.996;0.122;30.000;-34.634
1,72753E+12;2024-09-28T16.06.50.744;1.790;0.068;-0.295;0.982;-1.159;24.756;-35.366
1,72753E+12;2024-09-28T16.06.50.754;1.800;0.029;-0.292;0.977;-3.049;17.012;-36.951
1,72753E+12;2024-09-28T16.06.50.764;1.810;-0.005;-0.300;0.971;-4.512;9.878;-37.195
1,72753E+12;2024-09-28T16.06.50.774;1.820;-0.016;-0.303;0.971;-5.976;4.573;-36.829
1,72753E+12;2024-09-28T16.06.50.784;1.830;-0.019;-0.303;0.974;-7.378;1.585;-37.988
1,72753E+12;2024-09-28T16.06.50.794;1.840;-0.026;-0.304;0.969;-9.085;-0.305;-40.244
1,72753E+12;2024-09-28T16.06.50.804;1.850;-0.033;-0.307;0.965;-10.061;-0.915;-43.293
1,72753E+12;2024-09-28T16.06.50.814;1.860;-0.036;-0.307;0.962;-10.549;-0.610;-46.524
1,72753E+12;2024-09-28T16.06.50.824;1.870;-0.049;-0.308;0.946;-10.793;-0.305;-49.146
1,72753E+12;2024-09-28T16.06.50.834;1.880;-0.062;-0.308;0.919;-11.220;-0.122;-51.280
1,72753E+12;2024-09-28T16.06.50.844;1.890;-0.070;-0.307;0.903;-12.134;0.549;-53.049
1,72753E+12;2024-09-28T16.06.50.854;1.900;-0.075;-0.300;0.882;-12.683;1.402;-54.939
1,72753E+12;2024-09-28T16.06.50.864;1.910;-0.069;-0.302;0.852;-12.744;0.488;-56.768
1,72753E+12;2024-09-28T16.06.50.874;1.920;-0.056;-0.302;0.816;-12.927;-2.561;-59.756
1,72753E+12;2024-09-28T16.06.50.884;1.930;-0.032;-0.290;0.809;-12.561;-4.451;-65.915
1,72753E+12;2024-09-28T16.06.50.894;1.940;-0.030;-0.295;0.817;-9.634;-3.963;-72.256
1,72753E+12;2024-09-28T16.06.50.904;1.950;-0.063;-0.308;0.824;-4.573;-3.963;-75.122
1,72753E+12;2024-09-28T16.06.50.914;1.960;-0.093;-0.307;0.810;0.549;-6.585;-75.732
1,72753E+12;2024-09-28T16.06.50.924;1.970;-0.097;-0.294;0.779;3.902;-11.463;-76.829
1,72753E+12;2024-09-28T16.06.50.934;1.980;-0.092;-0.274;0.744;5.183;-16.829;-78.476
1,72753E+12;2024-09-28T16.06.50.944;1.990;-0.087;-0.260;0.730;6.098;-19.451;-79.024
1,72753E+12;2024-09-28T16.06.50.954;2.000;-0.065;-0.266;0.735;9.451;-18.659;-78.354
1,72753E+12;2024-09-28T16.06.50.964;2.010;-0.024;-0.264;0.733;14.451;-14.390;-78.476
1,72753E+12;2024-09-28T16.06.50.974;2.020;0.024;-0.244;0.741;18.354;-6.829;-80.549
1,72753E+12;2024-09-28T16.06.50.984;2.030;0.057;-0.218;0.746;21.037;2.134;-83.720
1,72753E+12;2024-09-28T16.06.50.994;2.040;0.073;-0.205;0.738;23.293;8.537;-87.622
1,72753E+12;2024-09-28T16.06.51.004;2.050;0.084;-0.185;0.758;24.573;10.976;-92.439
1,72753E+12;2024-09-28T16.06.51.014;2.060;0.084;-0.167;0.785;26.768;6.707;-96.341
1,72753E+12;2024-09-28T16.06.51.024;2.070;0.082;-0.142;0.794;29.878;-4.024;-100.061
1,72753E+12;2024-09-28T16.06.51.034;2.080;0.090;-0.112;0.818;33.049;-14.756;-104.573
1,72753E+12;2024-09-28T16.06.51.044;2.090;0.091;-0.111;0.814;35.915;-20.366;-105.610
1,72753E+12;2024-09-28T16.06.51.054;2.100;0.099;-0.107;0.813;36.646;-21.098;-100.854
1,72753E+12;2024-09-28T16.06.51.064;2.110;0.127;-0.087;0.809;34.817;-19.085;-94.024
1,72753E+12;2024-09-28T16.06.51.074;2.120;0.175;-0.075;0.798;31.585;-16.524;-90.671
1,72753E+12;2024-09-28T16.06.51.084;2.130;0.217;-0.069;0.773;27.195;-12.927;-92.805
1,72753E+12;2024-09-28T16.06.51.094;2.140;0.246;-0.063;0.765;23.293;-6.463;-97.195
1,72753E+12;2024-09-28T16.06.51.104;2.150;0.272;-0.059;0.805;24.024;3.171;-100.366
1,72753E+12;2024-09-28T16.06.51.114;2.160;0.309;-0.066;0.838;31.768;12.378;-102.988
1,72753E+12;2024-09-28T16.06.51.124;2.170;0.316;-0.069;0.840;42.561;16.890;-105.732
1,72753E+12;2024-09-28T16.06.51.134;2.180;0.259;-0.082;0.826;54.024;13.110;-104.756
1,72753E+12;2024-09-28T16.06.51.144;2.190;0.182;-0.089;0.800;64.085;2.195;-98.963
1,72753E+12;2024-09-28T16.06.51.154;2.200;0.165;-0.070;0.773;69.451;-9.207;-92.683
1,72753E+12;2024-09-28T16.06.51.164;2.210;0.218;-0.036;0.787;69.085;-13.171;-89.390
1,72753E+12;2024-09-28T16.06.51.174;2.220;0.327;0.013;0.828;67.683;-8.720;-90.610
1,72753E+12;2024-09-28T16.06.51.184;2.230;0.405;0.052;0.876;67.012;2.988;-95.976
1,72753E+12;2024-09-28T16.06.51.194;2.240;0.397;0.060;0.916;67.134;17.744;-97.744
1,72753E+12;2024-09-28T16.06.51.204;2.250;0.362;0.070;0.934;67.683;30.244;-93.841
1,72753E+12;2024-09-28T16.06.51.214;2.260;0.368;0.111;0.932;69.390;38.720;-88.902
1,72753E+12;2024-09-28T16.06.51.224;2.270;0.391;0.135;0.930;71.524;41.890;-82.866
1,72753E+12;2024-09-28T16.06.51.234;2.280;0.375;0.129;0.934;74.939;33.171;-74.329
1,72753E+12;2024-09-28T16.06.51.244;2.290;0.319;0.130;0.947;79.817;14.573;-66.829
1,72753E+12;2024-09-28T16.06.51.254;2.300;0.288;0.129;0.970;84.268;-3.049;-60.732
1,72753E+12;2024-09-28T16.06.51.264;2.310;0.322;0.138;0.986;87.073;-11.341;-55.671
1,72753E+12;2024-09-28T16.06.51.274;2.320;0.377;0.156;0.987;87.500;-9.695;-52.073
1,72753E+12;2024-09-28T16.06.51.284;2.330;0.393;0.157;0.965;85.793;-1.707;-49.634
1,72753E+12;2024-09-28T16.06.51.294;2.340;0.374;0.160;0.933;83.720;6.159;-46.951
1,72753E+12;2024-09-28T16.06.51.304;2.350;0.348;0.170;0.922;83.415;11.280;-43.598
1,72753E+12;2024-09-28T16.06.51.314;2.360;0.351;0.169;0.949;84.817;15.915;-39.329
1,72753E+12;2024-09-28T16.06.51.324;2.370;0.375;0.170;0.980;87.805;16.585;-35.061
1,72753E+12;2024-09-28T16.06.51.334;2.380;0.388;0.193;0.974;92.195;7.317;-32.073
1,72753E+12;2024-09-28T16.06.51.344;2.390;0.368;0.223;0.939;96.585;-10.427;-29.451
1,72753E+12;2024-09-28T16.06.51.354;2.400;0.361;0.253;0.926;99.695;-27.744;-25.671
1,72753E+12;2024-09-28T16.06.51.364;2.410;0.425;0.278;0.921;102.439;-33.902;-22.988
1,72753E+12;2024-09-28T16.06.51.374;2.420;0.519;0.297;0.918;102.927;-21.646;-22.439
1,72753E+12;2024-09-28T16.06.51.384;2.430;0.564;0.322;0.906;98.598;5.793;-16.220
1,72753E+12;2024-09-28T16.06.51.394;2.440;0.588;0.351;0.904;93.598;36.098;-3.841
1,72753E+12;2024-09-28T16.06.51.404;2.450;0.572;0.352;0.933;89.085;62.073;6.341
1,72753E+12;2024-09-28T16.06.51.414;2.460;0.497;0.346;0.952;86.890;72.073;13.354
1,72753E+12;2024-09-28T16.06.51.424;2.470;0.383;0.354;0.949;88.049;62.561;20.976
1,72753E+12;2024-09-28T16.06.51.434;2.480;0.317;0.361;0.940;90.549;43.049;27.073
1,72753E+12;2024-09-28T16.06.51.444;2.490;0.344;0.389;0.934;93.780;24.573;28.780
1,72753E+12;2024-09-28T16.06.51.454;2.500;0.405;0.410;0.940;98.720;15.854;29.695
1,72753E+12;2024-09-28T16.06.51.464;2.510;0.449;0.391;1.015;103.902;20.061;33.963
1,72753E+12;2024-09-28T16.06.51.474;2.520;0.434;0.355;1.073;105.366;32.561;39.695
1,72753E+12;2024-09-28T16.06.51.484;2.530;0.388;0.376;1.081;101.829;43.293;44.573
1,72753E+12;2024-09-28T16.06.51.494;2.540;0.306;0.413;1.057;92.256;48.415;51.524
1,72753E+12;2024-09-28T16.06.51.504;2.550;0.280;0.453;1.015;79.451;44.207;57.622
1,72753E+12;2024-09-28T16.06.51.514;2.560;0.281;0.476;1.013;68.598;35.122;57.134
1,72753E+12;2024-09-28T16.06.51.524;2.570;0.262;0.464;1.031;63.720;23.415;55.549
1,72753E+12;2024-09-28T16.06.51.534;2.580;0.248;0.447;1.069;65.976;11.768;56.341
1,72753E+12;2024-09-28T16.06.51.544;2.590;0.225;0.422;1.140;70.793;5.671;60.183
