epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,73E+12;2024-09-28T16.07.50.594;0.710;0.025;-0.061;0.875;80.183;-16.890;-74.329
1,73E+12;2024-09-28T16.07.50.604;0.720;0.051;-0.042;0.894;86.037;-39.512;-74.024
1,73E+12;2024-09-28T16.07.50.614;0.730;0.096;-0.012;0.869;86.402;-53.537;-76.037
1,73E+12;2024-09-28T16.07.50.624;0.740;0.157;0.023;0.836;81.646;-55.549;-77.134
1,73E+12;2024-09-28T16.07.50.634;0.750;0.226;0.056;0.823;72.744;-43.841;-75.488
1,73E+12;2024-09-28T16.07.50.644;0.760;0.319;0.086;0.828;61.829;-20.305;-74.268
1,73E+12;2024-09-28T16.07.50.654;0.770;0.414;0.109;0.870;52.744;8.598;-73.171
1,73E+12;2024-09-28T16.07.50.664;0.780;0.448;0.105;0.933;49.756;30.122;-71.463
1,73E+12;2024-09-28T16.07.50.674;0.790;0.379;0.092;0.993;52.195;36.037;-68.720
1,73E+12;2024-09-28T16.07.50.684;0.800;0.300;0.069;1.019;56.829;28.232;-63.537
1,73E+12;2024-09-28T16.07.50.694;0.810;0.293;0.065;1.015;62.012;14.939;-59.024
1,73E+12;2024-09-28T16.07.50.704;0.820;0.321;0.084;1.015;67.561;2.622;-55.854
1,73E+12;2024-09-28T16.07.50.714;0.830;0.344;0.097;1.017;72.805;-5.305;-51.402
1,73E+12;2024-09-28T16.07.50.724;0.840;0.382;0.132;1.011;76.098;-8.537;-47.195
1,73E+12;2024-09-28T16.07.50.734;0.850;0.407;0.171;0.994;75.488;-7.256;-42.500
1,73E+12;2024-09-28T16.07.50.744;0.860;0.409;0.191;0.976;70.244;-3.841;-35.549
1,73E+12;2024-09-28T16.07.50.754;0.870;0.418;0.211;0.983;63.963;-0.244;-29.634
1,73E+12;2024-09-28T16.07.50.764;0.880;0.429;0.215;1.001;59.390;2.378;-25.854
1,73E+12;2024-09-28T16.07.50.774;0.890;0.406;0.188;1.021;56.890;2.927;-21.341
1,73E+12;2024-09-28T16.07.50.784;0.900;0.374;0.158;1.018;55.854;0.244;-15.976
1,73E+12;2024-09-28T16.07.50.794;0.910;0.369;0.167;1.010;57.317;-2.622;-12.195
1,73E+12;2024-09-28T16.07.50.804;0.920;0.374;0.161;1.011;61.463;-4.085;-8.963
1,73E+12;2024-09-28T16.07.50.814;0.930;0.358;0.155;1.002;65.610;-6.037;-6.951
1,73E+12;2024-09-28T16.07.50.824;0.940;0.335;0.169;0.971;67.805;-8.659;-6.341
1,73E+12;2024-09-28T16.07.50.834;0.950;0.324;0.184;0.947;68.232;-10.732;-5.915
1,73E+12;2024-09-28T16.07.50.844;0.960;0.312;0.163;0.945;67.195;-10.183;-3.659
1,73E+12;2024-09-28T16.07.50.854;0.970;0.311;0.161;0.936;66.098;-8.232;-1.098
1,73E+12;2024-09-28T16.07.50.864;0.980;0.324;0.190;0.923;65.549;-5.915;0.000
1,73E+12;2024-09-28T16.07.50.874;0.990;0.323;0.209;0.909;64.085;-3.720;2.134
1,73E+12;2024-09-28T16.07.50.884;1.000;0.330;0.234;0.940;63.598;-0.549;4.695
1,73E+12;2024-09-28T16.07.50.894;1.010;0.336;0.240;0.992;64.878;3.049;6.890
1,73E+12;2024-09-28T16.07.50.904;1.020;0.321;0.241;1.009;65.549;4.573;7.988
1,73E+12;2024-09-28T16.07.50.914;1.030;0.304;0.252;1.000;64.634;3.232;8.598
1,73E+12;2024-09-28T16.07.50.924;1.040;0.299;0.270;0.993;64.024;1.037;10.061
1,73E+12;2024-09-28T16.07.50.934;1.050;0.315;0.267;0.975;63.720;2.256;13.171
1,73E+12;2024-09-28T16.07.50.944;1.060;0.350;0.261;0.969;62.744;7.805;19.024
1,73E+12;2024-09-28T16.07.50.954;1.070;0.379;0.300;0.983;61.341;13.841;25.854
1,73E+12;2024-09-28T16.07.50.964;1.080;0.383;0.356;1.000;59.573;16.037;30.854
1,73E+12;2024-09-28T16.07.50.974;1.090;0.363;0.378;1.034;57.561;15.732;34.634
1,73E+12;2024-09-28T16.07.50.984;1.100;0.335;0.385;1.042;55.244;12.073;38.659
1,73E+12;2024-09-28T16.07.50.994;1.110;0.314;0.373;1.029;52.683;7.195;41.707
1,73E+12;2024-09-28T16.07.51.004;1.120;0.317;0.325;1.024;50.793;5.610;45.854
1,73E+12;2024-09-28T16.07.51.014;1.130;0.344;0.307;1.021;50.427;8.232;50.000
1,73E+12;2024-09-28T16.07.51.024;1.140;0.357;0.325;1.016;50.732;11.829;53.841
1,73E+12;2024-09-28T16.07.51.034;1.150;0.348;0.351;1.025;51.220;13.110;58.476
1,73E+12;2024-09-28T16.07.51.044;1.160;0.339;0.381;1.022;51.951;11.951;63.171
1,73E+12;2024-09-28T16.07.51.054;1.170;0.351;0.406;1.005;51.524;10.183;68.110
1,73E+12;2024-09-28T16.07.51.064;1.180;0.381;0.435;0.989;50.549;11.220;72.500
1,73E+12;2024-09-28T16.07.51.074;1.190;0.426;0.453;0.970;50.915;16.829;76.951
1,73E+12;2024-09-28T16.07.51.084;1.200;0.456;0.449;0.941;52.866;25.976;82.500
1,73E+12;2024-09-28T16.07.51.094;1.210;0.460;0.440;0.950;55.610;36.463;90.061
1,73E+12;2024-09-28T16.07.51.104;1.220;0.442;0.439;0.975;58.659;43.049;97.195
1,73E+12;2024-09-28T16.07.51.114;1.230;0.395;0.447;1.017;60.732;43.049;101.646
1,73E+12;2024-09-28T16.07.51.124;1.240;0.315;0.459;1.084;60.915;36.220;105.549
1,73E+12;2024-09-28T16.07.51.134;1.250;0.251;0.478;1.104;58.598;24.695;106.829
1,73E+12;2024-09-28T16.07.51.144;1.260;0.227;0.481;1.085;53.293;16.463;106.951
1,73E+12;2024-09-28T16.07.51.154;1.270;0.257;0.466;1.064;46.037;21.037;109.695
1,73E+12;2024-09-28T16.07.51.164;1.280;0.333;0.464;1.052;37.439;42.195;113.902
1,73E+12;2024-09-28T16.07.51.174;1.290;0.418;0.477;1.069;28.415;78.780;117.378
1,73E+12;2024-09-28T16.07.51.184;1.300;0.456;0.482;1.120;19.878;115.671;119.756
1,73E+12;2024-09-28T16.07.51.194;1.310;0.328;0.479;1.180;11.707;126.524;120.732
1,73E+12;2024-09-28T16.07.51.204;1.320;0.061;0.466;1.228;5.000;102.378;123.171
1,73E+12;2024-09-28T16.07.51.214;1.330;-0.096;0.436;1.247;1.890;59.085;126.890
1,73E+12;2024-09-28T16.07.51.224;1.340;-0.069;0.411;1.255;3.476;20.976;126.951
1,73E+12;2024-09-28T16.07.51.234;1.350;0.057;0.384;1.201;5.793;-4.085;125.366
1,73E+12;2024-09-28T16.07.51.244;1.360;0.181;0.388;1.135;7.866;-16.829;115.976
1,73E+12;2024-09-28T16.07.51.254;1.370;0.157;0.353;1.100;10.488;-17.927;108.902
1,73E+12;2024-09-28T16.07.51.264;1.380;0.140;0.337;1.058;11.402;-14.085;112.744
1,73E+12;2024-09-28T16.07.51.274;1.390;0.205;0.380;1.028;8.476;-8.720;115.854
1,73E+12;2024-09-28T16.07.51.284;1.400;0.254;0.425;1.046;3.293;0.183;115.122
1,73E+12;2024-09-28T16.07.51.294;1.410;0.257;0.445;1.086;-2.317;10.000;115.671
1,73E+12;2024-09-28T16.07.51.304;1.420;0.225;0.463;1.100;-8.720;14.268;115.488
1,73E+12;2024-09-28T16.07.51.314;1.430;0.149;0.464;1.085;-16.951;12.012;113.841
1,73E+12;2024-09-28T16.07.51.324;1.440;0.101;0.439;1.083;-24.207;8.171;112.744
1,73E+12;2024-09-28T16.07.51.334;1.450;0.104;0.401;1.077;-28.232;7.988;111.220
1,73E+12;2024-09-28T16.07.51.344;1.460;0.131;0.377;1.056;-30.244;9.878;107.744
1,73E+12;2024-09-28T16.07.51.354;1.470;0.137;0.357;1.045;-30.366;11.341;101.951
1,73E+12;2024-09-28T16.07.51.364;1.480;0.107;0.335;1.048;-29.451;11.951;98.659
1,73E+12;2024-09-28T16.07.51.374;1.490;0.096;0.332;1.044;-29.268;9.024;97.439
1,73E+12;2024-09-28T16.07.51.384;1.500;0.107;0.359;1.040;-30.549;4.085;94.268
1,73E+12;2024-09-28T16.07.51.394;1.510;0.114;0.368;1.041;-32.012;0.671;90.793
1,73E+12;2024-09-28T16.07.51.404;1.520;0.107;0.355;1.027;-34.817;-0.610;89.085
1,73E+12;2024-09-28T16.07.51.414;1.530;0.124;0.354;1.011;-39.085;-0.366;87.439
1,73E+12;2024-09-28T16.07.51.424;1.540;0.160;0.343;1.019;-42.195;3.110;83.476
1,73E+12;2024-09-28T16.07.51.434;1.550;0.175;0.318;1.016;-43.598;9.024;78.659
1,73E+12;2024-09-28T16.07.51.444;1.560;0.173;0.294;1.007;-43.963;14.451;76.341
1,73E+12;2024-09-28T16.07.51.454;1.570;0.179;0.280;1.012;-42.073;17.622;75.305
1,73E+12;2024-09-28T16.07.51.464;1.580;0.181;0.283;1.024;-39.268;17.744;73.902
1,73E+12;2024-09-28T16.07.51.474;1.590;0.181;0.289;1.044;-36.280;14.512;72.683
1,73E+12;2024-09-28T16.07.51.484;1.600;0.171;0.298;1.047;-33.780;8.476;71.037
1,73E+12;2024-09-28T16.07.51.494;1.610;0.152;0.297;1.045;-33.232;0.549;68.415
1,73E+12;2024-09-28T16.07.51.504;1.620;0.145;0.292;1.028;-35.183;-4.756;64.817
1,73E+12;2024-09-28T16.07.51.514;1.630;0.167;0.285;1.002;-39.329;-2.012;61.585
1,73E+12;2024-09-28T16.07.51.524;1.640;0.217;0.269;0.975;-44.451;9.390;58.963
1,73E+12;2024-09-28T16.07.51.534;1.650;0.243;0.251;0.958;-50.000;24.390;56.280
1,73E+12;2024-09-28T16.07.51.544;1.660;0.239;0.242;0.977;-54.878;37.317;53.171
1,73E+12;2024-09-28T16.07.51.554;1.670;0.220;0.231;1.006;-57.134;43.171;49.329
1,73E+12;2024-09-28T16.07.51.564;1.680;0.183;0.214;1.030;-56.829;41.524;45.366
1,73E+12;2024-09-28T16.07.51.574;1.690;0.145;0.197;1.050;-54.939;35.000;43.354
1,73E+12;2024-09-28T16.07.51.584;1.700;0.136;0.190;1.059;-51.585;27.561;42.744
1,73E+12;2024-09-28T16.07.51.594;1.710;0.149;0.176;1.047;-49.146;20.976;41.524
1,73E+12;2024-09-28T16.07.51.604;1.720;0.158;0.160;1.018;-49.817;13.963;38.537
1,73E+12;2024-09-28T16.07.51.614;1.730;0.144;0.154;0.992;-52.317;8.110;34.390
1,73E+12;2024-09-28T16.07.51.624;1.740;0.124;0.131;0.985;-54.695;7.012;32.195
1,73E+12;2024-09-28T16.07.51.634;1.750;0.171;0.110;0.998;-56.280;14.390;29.268
1,73E+12;2024-09-28T16.07.51.644;1.760;0.231;0.102;1.009;-57.683;29.329;23.720
1,73E+12;2024-09-28T16.07.51.654;1.770;0.230;0.091;1.007;-58.902;41.585;17.561
1,73E+12;2024-09-28T16.07.51.664;1.780;0.178;0.099;1.008;-59.817;44.756;10.366
1,73E+12;2024-09-28T16.07.51.674;1.790;0.127;0.084;1.016;-60.244;43.476;8.902
1,73E+12;2024-09-28T16.07.51.684;1.800;0.115;0.053;1.015;-58.963;39.512;9.268
1,73E+12;2024-09-28T16.07.51.694;1.810;0.116;0.051;0.990;-57.317;33.598;6.159
1,73E+12;2024-09-28T16.07.51.704;1.820;0.126;0.035;0.966;-56.585;29.939;5.366
1,73E+12;2024-09-28T16.07.51.714;1.830;0.172;0.004;0.941;-55.610;26.829;3.720
1,73E+12;2024-09-28T16.07.51.724;1.840;0.195;0.002;0.929;-55.488;25.305;-0.976
1,73E+12;2024-09-28T16.07.51.734;1.850;0.168;-0.019;0.947;-54.207;28.232;-2.073
1,73E+12;2024-09-28T16.07.51.744;1.860;0.182;-0.040;0.956;-51.098;34.024;-2.683
1,73E+12;2024-09-28T16.07.51.754;1.870;0.213;-0.035;0.947;-49.390;41.890;-5.854
1,73E+12;2024-09-28T16.07.51.764;1.880;0.190;-0.038;0.939;-48.659;48.171;-8.659
1,73E+12;2024-09-28T16.07.51.774;1.890;0.145;-0.047;0.941;-47.866;50.610;-10.732
1,73E+12;2024-09-28T16.07.51.784;1.900;0.116;-0.061;0.954;-46.707;52.317;-12.805
1,73E+12;2024-09-28T16.07.51.794;1.910;0.109;-0.070;0.953;-45.183;53.110;-15.000
1,73E+12;2024-09-28T16.07.51.804;1.920;0.090;-0.078;0.931;-44.451;51.159;-16.341
1,73E+12;2024-09-28T16.07.51.814;1.930;0.078;-0.088;0.907;-44.634;47.195;-17.256
1,73E+12;2024-09-28T16.07.51.824;1.940;0.083;-0.095;0.896;-44.268;44.146;-18.841
1,73E+12;2024-09-28T16.07.51.834;1.950;0.079;-0.103;0.894;-43.171;41.768;-19.756
1,73E+12;2024-09-28T16.07.51.844;1.960;0.076;-0.114;0.899;-40.915;39.207;-20.732
1,73E+12;2024-09-28T16.07.51.854;1.970;0.080;-0.121;0.912;-37.866;36.768;-23.598
1,73E+12;2024-09-28T16.07.51.864;1.980;0.089;-0.122;0.922;-34.573;35.610;-28.049
1,73E+12;2024-09-28T16.07.51.874;1.990;0.072;-0.124;0.929;-31.768;35.610;-31.768
1,73E+12;2024-09-28T16.07.51.884;2.000;0.067;-0.125;0.927;-30.610;35.793;-34.268
1,73E+12;2024-09-28T16.07.51.894;2.010;0.096;-0.117;0.922;-30.488;37.439;-38.963
1,73E+12;2024-09-28T16.07.51.904;2.020;0.100;-0.114;0.913;-30.793;41.341;-44.146
1,73E+12;2024-09-28T16.07.51.914;2.030;0.085;-0.118;0.894;-31.768;42.805;-46.159
1,73E+12;2024-09-28T16.07.51.924;2.040;0.070;-0.112;0.887;-33.354;40.305;-47.378
1,73E+12;2024-09-28T16.07.51.934;2.050;0.060;-0.112;0.893;-34.207;36.646;-48.232
1,73E+12;2024-09-28T16.07.51.944;2.060;0.073;-0.123;0.909;-32.927;33.598;-48.110
1,73E+12;2024-09-28T16.07.51.954;2.070;0.072;-0.135;0.907;-31.037;29.695;-48.232
1,73E+12;2024-09-28T16.07.51.964;2.080;0.062;-0.146;0.893;-29.207;23.780;-48.537
1,73E+12;2024-09-28T16.07.51.974;2.090;0.060;-0.160;0.881;-26.098;18.171;-49.085
1,73E+12;2024-09-28T16.07.51.984;2.100;0.068;-0.168;0.869;-22.988;14.268;-49.817
1,73E+12;2024-09-28T16.07.51.994;2.110;0.080;-0.181;0.859;-20.122;10.976;-49.878
1,73E+12;2024-09-28T16.07.52.004;2.120;0.092;-0.178;0.860;-17.622;6.707;-52.073
1,73E+12;2024-09-28T16.07.52.014;2.130;0.110;-0.148;0.860;-16.341;5.000;-57.134
1,73E+12;2024-09-28T16.07.52.024;2.140;0.149;-0.118;0.851;-16.159;7.744;-58.659
1,73E+12;2024-09-28T16.07.52.034;2.150;0.218;-0.096;0.834;-16.768;14.085;-55.427
1,73E+12;2024-09-28T16.07.52.044;2.160;0.264;-0.083;0.826;-18.232;21.280;-50.671
1,73E+12;2024-09-28T16.07.52.054;2.170;0.274;-0.103;0.844;-18.415;26.037;-45.732
1,73E+12;2024-09-28T16.07.52.064;2.180;0.252;-0.130;0.874;-15.976;27.500;-40.732
1,73E+12;2024-09-28T16.07.52.074;2.190;0.217;-0.158;0.885;-12.622;25.488;-35.427
1,73E+12;2024-09-28T16.07.52.084;2.200;0.197;-0.183;0.887;-9.329;20.610;-31.280
1,73E+12;2024-09-28T16.07.52.094;2.210;0.171;-0.199;0.876;-7.134;14.695;-28.171
1,73E+12;2024-09-28T16.07.52.104;2.220;0.159;-0.206;0.866;-5.976;10.915;-26.890
1,73E+12;2024-09-28T16.07.52.114;2.230;0.170;-0.220;0.867;-4.329;11.585;-25.793
1,73E+12;2024-09-28T16.07.52.124;2.240;0.179;-0.234;0.875;-2.073;14.756;-24.268
1,73E+12;2024-09-28T16.07.52.134;2.250;0.170;-0.242;0.882;0.549;17.073;-23.963
1,73E+12;2024-09-28T16.07.52.144;2.260;0.153;-0.236;0.893;2.134;17.561;-23.476
1,73E+12;2024-09-28T16.07.52.154;2.270;0.156;-0.216;0.904;2.439;17.622;-22.927
1,73E+12;2024-09-28T16.07.52.164;2.280;0.173;-0.200;0.912;1.951;19.634;-22.866
1,73E+12;2024-09-28T16.07.52.174;2.290;0.172;-0.210;0.922;1.768;22.012;-20.915
1,73E+12;2024-09-28T16.07.52.184;2.300;0.163;-0.221;0.932;1.951;21.890;-18.171
1,73E+12;2024-09-28T16.07.52.194;2.310;0.144;-0.223;0.938;1.890;19.634;-16.707
1,73E+12;2024-09-28T16.07.52.204;2.320;0.126;-0.229;0.951;1.463;16.402;-14.756
1,73E+12;2024-09-28T16.07.52.214;2.330;0.124;-0.236;0.953;0.976;13.598;-13.354
1,73E+12;2024-09-28T16.07.52.224;2.340;0.120;-0.232;0.957;0.061;11.829;-13.049
1,73E+12;2024-09-28T16.07.52.234;2.350;0.110;-0.238;0.964;-0.671;10.610;-12.561
1,73E+12;2024-09-28T16.07.52.244;2.360;0.100;-0.243;0.963;-0.976;9.573;-11.768
1,73E+12;2024-09-28T16.07.52.254;2.370;0.091;-0.246;0.965;-0.976;9.085;-11.463
1,73E+12;2024-09-28T16.07.52.264;2.380;0.084;-0.257;0.979;-0.366;8.415;-11.098
1,73E+12;2024-09-28T16.07.52.274;2.390;0.063;-0.255;0.979;-0.366;6.037;-11.098
1,73E+12;2024-09-28T16.07.52.284;2.400;0.048;-0.247;0.975;-1.829;2.317;-10.732
1,73E+12;2024-09-28T16.07.52.294;2.410;0.051;-0.244;0.964;-3.415;-1.098;-10.183
1,73E+12;2024-09-28T16.07.52.304;2.420;0.063;-0.245;0.954;-4.878;-2.561;-10.183
1,73E+12;2024-09-28T16.07.52.314;2.430;0.069;-0.253;0.954;-5.793;-2.195;-9.512
1,73E+12;2024-09-28T16.07.52.324;2.440;0.065;-0.255;0.963;-6.098;-0.793;-8.537
1,73E+12;2024-09-28T16.07.52.334;2.450;0.058;-0.258;0.984;-5.671;1.646;-8.049
1,73E+12;2024-09-28T16.07.52.344;2.460;0.049;-0.261;0.990;-5.366;3.598;-7.866
1,73E+12;2024-09-28T16.07.52.354;2.470;0.035;-0.257;0.988;-5.366;4.695;-8.354
1,73E+12;2024-09-28T16.07.52.364;2.480;0.016;-0.260;0.995;-4.329;5.854;-8.476
1,73E+12;2024-09-28T16.07.52.374;2.490;-0.004;-0.263;0.986;-3.049;5.610;-8.720
1,73E+12;2024-09-28T16.07.52.384;2.500;-0.030;-0.252;0.970;-2.988;3.293;-9.634
1,73E+12;2024-09-28T16.07.52.394;2.510;-0.050;-0.246;0.951;-3.963;0.183;-10.976
1,73E+12;2024-09-28T16.07.52.404;2.520;-0.060;-0.243;0.929;-5.915;-0.976;-12.317
1,73E+12;2024-09-28T16.07.52.414;2.530;-0.051;-0.237;0.914;-7.988;0.488;-13.902
1,73E+12;2024-09-28T16.07.52.424;2.540;-0.039;-0.238;0.922;-8.963;5.366;-16.037
1,73E+12;2024-09-28T16.07.52.434;2.550;-0.049;-0.249;0.933;-8.415;11.585;-18.841
1,73E+12;2024-09-28T16.07.52.444;2.560;-0.080;-0.257;0.930;-7.988;15.244;-22.683
1,73E+12;2024-09-28T16.07.52.454;2.570;-0.124;-0.256;0.920;-8.293;14.695;-27.012
1,73E+12;2024-09-28T16.07.52.464;2.580;-0.146;-0.263;0.910;-7.683;12.683;-31.463
1,73E+12;2024-09-28T16.07.52.474;2.590;-0.141;-0.264;0.906;-6.220;12.317;-36.402
1,73E+12;2024-09-28T16.07.52.484;2.600;-0.142;-0.265;0.897;-4.390;13.171;-40.915
1,73E+12;2024-09-28T16.07.52.494;2.610;-0.152;-0.266;0.882;-2.500;13.293;-44.390
1,73E+12;2024-09-28T16.07.52.504;2.620;-0.160;-0.262;0.875;-1.037;12.805;-47.988
1,73E+12;2024-09-28T16.07.52.514;2.630;-0.156;-0.253;0.879;0.427;12.744;-52.622
1,73E+12;2024-09-28T16.07.52.524;2.640;-0.143;-0.250;0.882;2.988;13.293;-57.683
