epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.53.40.775;2.180;0.083;0.008;0.787;55.366;-12.439;55.671
1,72753E+12;2024-09-28T15.53.40.785;2.190;0.076;0.028;0.798;58.963;-18.293;60.000
1,72753E+12;2024-09-28T15.53.40.795;2.200;0.122;0.056;0.805;62.500;-17.744;60.915
1,72753E+12;2024-09-28T15.53.40.805;2.210;0.167;0.090;0.794;65.305;-10.488;59.939
1,72753E+12;2024-09-28T15.53.40.815;2.220;0.175;0.107;0.772;67.012;-4.817;59.695
1,72753E+12;2024-09-28T15.53.40.825;2.230;0.120;0.107;0.779;68.232;-5.732;57.927
1,72753E+12;2024-09-28T15.53.40.835;2.240;-0.018;0.098;0.829;70.305;-14.573;55.671
1,72753E+12;2024-09-28T15.53.40.845;2.250;-0.128;0.074;0.853;72.805;-29.207;54.756
1,72753E+12;2024-09-28T15.53.40.855;2.260;-0.120;0.058;0.862;75.793;-40.305;49.573
1,72753E+12;2024-09-28T15.53.40.865;2.270;-0.080;0.068;0.866;79.207;-41.220;41.280
1,72753E+12;2024-09-28T15.53.40.875;2.280;-0.039;0.085;0.878;83.354;-34.634;34.390
1,72753E+12;2024-09-28T15.53.40.885;2.290;-0.008;0.114;0.879;87.622;-23.780;28.232
1,72753E+12;2024-09-28T15.53.40.895;2.300;0.011;0.144;0.865;90.793;-12.500;23.841
1,72753E+12;2024-09-28T15.53.40.905;2.310;-0.000;0.165;0.849;93.110;-7.866;21.463
1,72753E+12;2024-09-28T15.53.40.915;2.320;-0.060;0.184;0.837;95.305;-11.707;20.183
1,72753E+12;2024-09-28T15.53.40.925;2.330;-0.119;0.193;0.840;97.317;-20.854;20.122
1,72753E+12;2024-09-28T15.53.40.935;2.340;-0.136;0.191;0.840;99.939;-32.256;19.268
1,72753E+12;2024-09-28T15.53.40.945;2.350;-0.135;0.183;0.825;102.439;-42.866;15.610
1,72753E+12;2024-09-28T15.53.40.955;2.360;-0.111;0.182;0.799;103.659;-45.671;11.098
1,72753E+12;2024-09-28T15.53.40.965;2.370;-0.021;0.201;0.819;103.902;-34.390;4.756
1,72753E+12;2024-09-28T15.53.40.975;2.380;0.082;0.252;0.909;105.366;-9.268;-4.268
1,72753E+12;2024-09-28T15.53.40.985;2.390;0.089;0.336;1.036;108.963;19.207;-12.256
1,72753E+12;2024-09-28T15.53.40.995;2.400;-0.026;0.387;1.104;111.707;33.841;-17.073
1,72753E+12;2024-09-28T15.53.41.005;2.410;-0.181;0.405;1.103;109.268;27.622;-22.866
1,72753E+12;2024-09-28T15.53.41.015;2.420;-0.301;0.423;1.087;102.195;8.110;-29.024
1,72753E+12;2024-09-28T15.53.41.025;2.430;-0.330;0.441;1.080;95.061;-14.939;-33.110
1,72753E+12;2024-09-28T15.53.41.035;2.440;-0.312;0.435;1.079;89.268;-31.341;-37.500
1,72753E+12;2024-09-28T15.53.41.045;2.450;-0.260;0.417;1.080;85.061;-36.341;-43.232
1,72753E+12;2024-09-28T15.53.41.055;2.460;-0.214;0.414;1.073;82.988;-31.890;-49.451
1,72753E+12;2024-09-28T15.53.41.065;2.470;-0.188;0.419;1.056;82.134;-23.841;-56.951
1,72753E+12;2024-09-28T15.53.41.075;2.480;-0.192;0.417;1.036;81.890;-16.341;-65.854
1,72753E+12;2024-09-28T15.53.41.085;2.490;-0.225;0.415;1.021;82.439;-10.854;-72.317
1,72753E+12;2024-09-28T15.53.41.095;2.500;-0.226;0.440;1.025;83.841;-5.976;-76.951
1,72753E+12;2024-09-28T15.53.41.105;2.510;-0.178;0.495;1.048;85.732;1.037;-82.317
1,72753E+12;2024-09-28T15.53.41.115;2.520;-0.134;0.553;1.070;87.256;8.415;-87.622
1,72753E+12;2024-09-28T15.53.41.125;2.530;-0.138;0.597;1.055;85.366;10.671;-92.927
1,72753E+12;2024-09-28T15.53.41.135;2.540;-0.192;0.623;1.020;78.963;4.817;-97.561
1,72753E+12;2024-09-28T15.53.41.145;2.550;-0.215;0.635;0.977;69.207;-6.707;-101.585
